Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (717)",,,"Reconstruction Position - Unlabeled Track (718)",,,"Reconstruction Position - Unlabeled Track (720)",,,"Reconstruction Position - Unlabeled Track (732)",,,"Reconstruction Position - Unlabeled Track (749)",,,"Reconstruction Position - Unlabeled Track (751)",,,"Reconstruction Position - Unlabeled Track (762)",,,"Reconstruction Position - Unlabeled Track (763)",,,"Reconstruction Position - Unlabeled Track (768)",,,"Reconstruction Position - Unlabeled Track (770)",,,"Reconstruction Position - Unlabeled Track (772)",,,"Reconstruction Position - Unlabeled Track (778)",,,"Reconstruction Position - Unlabeled Track (779)",,
61,0,"-1127.74","-254.604","1372.2","-990.632","-276.48","1579.78","-1171.88","-764.916","549.949","-1063.63","-650.84","1491.34","-1440.09","-831.674","250.185","-1100.72","-467.855","602.406","-1095.71","-460.146","191.339","-874.311","-505.439","993.158","-1008.66","-660.37","1167.31","-1050","-170.476","1085.44","-1022.64","-495.465","1280.07","-905.411","-58.1467","916.607","-1209.66","-737.638","1061.59","nan","nan","nan"
62,0,"-1130.79","-256.383","1373.75","-994.361","-279.026","1581.7","-1173.59","-765.858","549.361","-1066.89","-653.13","1491.86","-1441.47","-832.372","249.497","-1101.28","-468.274","602.482","-1095.99","-460.119","191.271","-874.439","-504.649","995.751","-1009.59","-660.897","1168.12","-1051.8","-170.281","1087.94","-1024.55","-496.798","1281.15","-906.353","-56.6751","920.906","-1211.14","-738.636","1061.12","nan","nan","nan"
63,0,"-1133.89","-258.232","1375.2","-998.117","-281.639","1583.63","-1175.23","-767.371","549.486","-1070.06","-655.443","1492.29","-1443.27","-832.787","248.931","-1101.82","-468.689","602.541","-1095.78","-460.36","191.335","-874.737","-504.303","998.257","-1010.77","-661.669","1168.91","-1053.77","-170.337","1090.35","-1026.65","-498.179","1282.19","-907.52","-55.556","924.889","-1212.63","-739.784","1060.68","nan","nan","nan"
64,0,"-1137.05","-260.17","1376.59","-1001.9","-284.271","1585.57","-1177.07","-768.308","548.836","-1073.28","-657.816","1492.71","-1445.17","-833.059","247.962","-1102.46","-469.176","602.606","-1096.33","-460.528","190.954","-875.23","-504.377","1000.53","-1012.12","-662.728","1169.66","-1055.86","-170.706","1092.53","-1028.98","-499.633","1283.2","-908.647","-55.0407","928.222","-1214.2","-740.669","1060.06","nan","nan","nan"
65,0,"-1140.2","-262.166","1377.8","-1005.73","-286.972","1587.43","-1178.95","-769.338","548.121","-1076.56","-660.286","1493.09","-1446.95","-833.531","247.119","-1103.08","-469.669","602.626","-1096.52","-460.6","191.032","-875.993","-504.883","1002.68","-1013.72","-664.01","1170.33","-1058.12","-171.388","1094.55","-1031.54","-501.174","1284.13","-909.421","-55.4152","930.348","-1215.78","-741.755","1059.49","nan","nan","nan"
66,0,"-1143.42","-264.244","1378.97","-1009.63","-289.733","1589.27","-1180.94","-770.342","547.442","-1079.73","-662.65","1493.28","-1448.9","-833.965","246.371","-1103.81","-470.152","602.696","-1096.66","-460.655","190.996","-876.922","-505.85","1004.63","-1015.46","-665.619","1171.01","-1060.46","-172.341","1096.35","-1034.34","-502.831","1285.01","-911.442","-55.628","933.633","-1217.39","-742.965","1058.97","nan","nan","nan"
67,0,"-1146.63","-266.379","1380.06","-1013.55","-292.562","1590.97","-1183.02","-771.348","546.756","-1083.15","-665.252","1493.59","-1450.85","-834.448","245.501","-1104.53","-470.665","602.724","-1096.89","-460.676","191.055","-878.018","-507.31","1006.39","-1017.37","-667.419","1171.64","-1062.96","-173.594","1097.98","-1037.31","-504.514","1285.79","-913.479","-56.1385","936.273","-1219.08","-744.004","1058.3","nan","nan","nan"
68,0,"-1149.93","-268.529","1381.06","-1017.52","-295.453","1592.67","-1185.26","-772.261","545.975","-1086.63","-667.898","1493.83","-1452.99","-834.801","244.638","-1105.36","-471.175","602.78","-1097.06","-460.701","191.048","-879.289","-509.092","1007.86","-1019.43","-669.483","1172.28","-1065.54","-175.079","1099.41","-1040.43","-506.275","1286.53","-915.615","-57.2455","938.321","-1220.76","-745.199","1057.63","nan","nan","nan"
69,0,"-1153.28","-270.753","1381.99","-1021.55","-298.374","1594.28","-1187.57","-773.239","545.182","-1090.22","-670.607","1494.06","-1455.22","-835.106","243.684","-1106.21","-471.727","602.861","-1097.3","-460.72","191.079","-880.767","-511.33","1009.21","-1021.63","-671.802","1172.92","-1068.21","-176.822","1100.68","-1043.64","-508.083","1287.2","-917.992","-58.7338","940.009","-1222.52","-746.361","1056.92","nan","nan","nan"
70,0,"-1156.64","-273.05","1382.76","-1025.65","-301.399","1595.85","-1190.01","-774.149","544.362","-1093.88","-673.386","1494.25","-1457.47","-835.408","242.518","-1107.11","-472.252","602.86","-1097.55","-460.752","191.103","-882.5","-513.894","1010.38","-1023.94","-674.339","1173.52","-1070.98","-178.833","1101.74","-1046.93","-509.964","1287.78","-920.597","-60.6372","941.367","-1224.28","-747.571","1056.13","nan","nan","nan"
71,0,"-1160.01","-275.4","1383.47","-1029.75","-304.453","1597.32","-1192.57","-775.125","543.523","-1097.66","-676.199","1494.42","-1459.91","-835.672","241.501","-1108.03","-472.824","602.866","-1097.8","-460.788","191.12","-884.388","-516.81","1011.37","-1026.43","-677.146","1174.08","-1073.87","-181.075","1102.65","-1050.25","-511.919","1288.35","-923.38","-62.8948","942.321","-1226.09","-748.932","1055.38","nan","nan","nan"
72,0,"-1163.44","-277.824","1384.12","-1033.88","-307.613","1598.72","-1195.3","-776.103","542.607","-1101.54","-679.073","1494.55","-1462.37","-835.892","240.261","-1109.01","-473.414","602.863","-1098.06","-460.818","191.135","-886.415","-520.064","1012.12","-1029.08","-680.158","1174.57","-1076.79","-183.556","1103.36","-1053.61","-513.965","1288.87","-926.961","-65.1641","943.796","-1227.94","-750.243","1054.51","nan","nan","nan"
73,0,"-1166.89","-280.275","1384.68","-1038.07","-310.786","1600.09","-1198.14","-777.085","541.579","-1105.5","-682.027","1494.64","-1465.11","-835.921","239.015","-1110.02","-474.016","602.881","-1098.39","-460.773","191.187","-888.633","-523.578","1012.73","-1031.88","-683.379","1174.98","-1079.8","-186.26","1103.95","-1057.03","-516.173","1289.39","-930.145","-68.1546","944.213","-1229.77","-751.804","1053.67","nan","nan","nan"
74,0,"-1170.32","-282.809","1385.14","-1042.33","-314.017","1601.46","-1201.2","-778.056","540.525","-1109.52","-685.06","1494.69","-1467.84","-836.016","237.657","-1111.06","-474.648","602.889","-1098.68","-460.805","191.168","-891.012","-527.508","1013.27","-1034.85","-686.904","1175.34","-1082.93","-189.187","1104.4","-1060.52","-518.398","1289.81","-933.351","-71.5211","944.003","-1231.69","-753.153","1052.67","nan","nan","nan"
75,0,"-1173.79","-285.396","1385.52","-1046.57","-317.319","1602.68","-1204.44","-779.151","539.484","-1113.61","-688.139","1494.7","-1470.87","-836.011","236.455","-1112.18","-475.273","602.919","-1099.04","-460.787","191.215","-893.529","-531.691","1013.62","-1037.98","-690.638","1175.58","-1086.08","-192.352","1104.68","-1064.07","-520.801","1290.22","-936.812","-75.2313","943.641","-1233.63","-754.611","1051.61","nan","nan","nan"
76,0,"-1177.2","-288.07","1385.77","-1050.88","-320.699","1603.89","-1207.84","-780.205","538.354","-1117.82","-691.257","1494.67","-1473.79","-836.051","234.813","-1113.33","-475.928","602.92","-1099.48","-460.748","191.331","-896.225","-536.064","1013.79","-1041.31","-694.539","1175.74","-1089.37","-195.724","1104.88","-1067.69","-523.251","1290.5","-940.202","-79.5377","942.558","-1235.61","-756.188","1050.61","nan","nan","nan"
77,0,"-1180.68","-290.811","1385.99","-1054.99","-324.043","1605.07","-1211.54","-781.262","537.223","-1122.08","-694.448","1494.57","-1477.01","-835.878","233.322","-1114.56","-476.559","602.956","-1099.93","-460.747","191.42","-899.139","-540.745","1013.99","-1044.79","-698.715","1175.8","-1092.67","-199.309","1104.85","-1071.4","-525.826","1290.76","-943.972","-83.9947","941.478","-1237.62","-757.875","1049.58","nan","nan","nan"
78,0,"-1184.15","-293.561","1386.12","-1059.16","-327.422","1606.24","-1215.39","-782.491","536.19","-1126.43","-697.711","1494.4","-1480.25","-835.831","231.587","-1115.82","-477.252","602.945","-1100.31","-460.711","191.423","-902.109","-545.686","1014.05","-1048.5","-703.036","1175.76","-1096.06","-203.091","1104.66","-1075.22","-528.472","1290.98","-947.933","-88.2385","940.265","-1239.65","-759.545","1048.49","nan","nan","nan"
79,0,"-1187.6","-296.409","1386.17","-1063.54","-330.91","1607.16","-1219.46","-783.688","535.056","-1130.94","-701.062","1494.23","-1483.66","-835.609","229.851","-1117.14","-477.975","602.899","-1100.75","-460.668","191.428","-905.254","-550.779","1013.95","-1052.36","-707.517","1175.66","-1099.56","-207.053","1104.37","-1079.16","-531.203","1291.11","-952.07","-93.1258","938.717","-1241.74","-761.312","1047.43","nan","nan","nan"
80,0,"-1191.06","-299.309","1386.14","-1067.97","-334.471","1608.13","-1223.8","-784.923","533.91","-1135.54","-704.454","1494","-1487.3","-835.304","228.02","-1118.56","-478.735","602.914","-1101.22","-460.572","191.553","-908.509","-556.229","1013.8","-1056.39","-712.174","1175.51","-1103.09","-211.176","1103.9","-1083.18","-534.061","1291.27","-956.4","-98.2466","937.025","-1243.86","-763.096","1046.32","nan","nan","nan"
81,0,"-1194.56","-302.248","1386.05","-1072.44","-338.071","1608.96","-1228.36","-786.217","532.788","-1140.28","-708.003","1493.81","-1490.93","-835.04","225.97","-1120.11","-479.553","602.921","-1101.73","-460.506","191.702","-911.884","-561.863","1013.61","-1060.6","-716.966","1175.38","-1106.76","-215.515","1103.4","-1087.3","-536.956","1291.32","-960.883","-103.611","935.059","-1246.02","-764.949","1045.19","nan","nan","nan"
82,0,"-1198.11","-305.293","1385.91","-1076.93","-341.728","1609.75","-1233.15","-787.49","531.568","-1145.08","-711.611","1493.49","-1494.73","-834.646","223.943","-1121.72","-480.443","602.909","-1102.23","-460.459","191.784","-915.428","-567.731","1013.23","-1064.95","-721.844","1175.22","-1110.45","-220.024","1102.74","-1091.54","-540.003","1291.41","-965.585","-109.191","933.012","-1248.19","-766.839","1044.1","nan","nan","nan"
83,0,"-1201.69","-308.417","1385.71","-1081.48","-345.503","1610.5","-1238.29","-788.808","530.493","-1150.07","-715.335","1493.22","-1498.57","-834.34","221.771","-1123.43","-481.363","602.861","-1102.72","-460.474","191.849","-919.127","-573.862","1012.79","-1069.44","-726.79","1175.01","-1114.28","-224.702","1102.01","-1095.93","-543.104","1291.44","-970.423","-115.029","930.833","-1250.44","-768.753","1042.91","nan","nan","nan"
84,0,"-1205.3","-311.647","1385.49","-1086.02","-349.327","1611.24","-1243.55","-790.146","529.315","-1155.14","-719.158","1492.93","-1502.47","-834.034","219.33","-1125.16","-482.423","602.803","-1103.27","-460.474","191.953","-922.942","-580.199","1012.21","-1074.03","-731.922","1174.92","-1118.23","-229.582","1101.26","-1100.41","-546.253","1291.44","-975.412","-121.086","928.497","-1252.76","-770.782","1041.76","nan","nan","nan"
85,0,"-1209.01","-314.989","1385.21","-1090.61","-353.243","1611.91","-1249.1","-791.388","528.081","-1160.31","-723.048","1492.61","-1506.43","-833.758","216.9","-1127.03","-483.533","602.73","-1103.83","-460.499","192.032","-926.942","-586.717","1011.57","-1078.72","-737.117","1174.81","-1122.26","-234.635","1100.42","-1104.98","-549.505","1291.45","-980.543","-127.404","926.007","-1255.14","-772.836","1040.5","nan","nan","nan"
86,0,"-1212.7","-318.418","1384.91","-1095.28","-357.263","1612.51","-1254.74","-792.607","526.821","-1165.57","-727.038","1492.32","-1510.4","-833.447","214.439","-1128.93","-484.715","602.644","-1104.4","-460.563","192.124","-931.036","-593.451","1010.87","-1083.53","-742.483","1174.71","-1126.4","-239.812","1099.54","-1109.68","-552.799","1291.41","-985.838","-133.91","923.468","-1257.62","-775.005","1039.27","nan","nan","nan"
87,0,"-1216.42","-321.963","1384.55","-1099.92","-361.337","1613.14","-1260.62","-793.834","525.749","-1170.92","-731.14","1492.06","-1514.47","-833.076","211.974","-1130.99","-485.951","602.555","-1105.01","-460.591","192.198","-935.286","-600.357","1010.1","-1088.46","-747.953","1174.59","-1130.6","-245.136","1098.59","-1114.49","-556.187","1291.39","-991.296","-140.613","920.838","-1260.2","-777.143","1037.98","nan","nan","nan"
88,0,"-1220.18","-325.586","1384.16","-1104.54","-365.431","1613.72","-1266.63","-794.9","524.55","-1176.34","-735.272","1491.81","-1518.43","-832.832","209.515","-1133.1","-487.236","602.395","-1105.76","-460.617","192.372","-939.571","-607.518","1009.37","-1093.48","-753.594","1174.52","-1134.89","-250.605","1097.61","-1119.39","-559.572","1291.3","-996.842","-147.526","918.093","-1262.88","-779.461","1036.74","nan","nan","nan"
89,0,"-1224.01","-329.265","1383.8","-1109.27","-369.672","1614.29","-1272.73","-795.968","523.545","-1181.85","-739.442","1491.57","-1522.52","-832.448","207.113","-1135.29","-488.627","602.296","-1106.48","-460.722","192.572","-944.004","-614.777","1008.61","-1098.65","-759.314","1174.4","-1139.3","-256.199","1096.57","-1124.39","-563.019","1291.22","-1002.57","-154.572","915.408","-1265.7","-781.818","1035.48","nan","nan","nan"
90,0,"-1227.86","-333.033","1383.46","-1113.97","-373.918","1614.82","-1278.84","-796.955","522.646","-1187.37","-743.701","1491.31","-1526.45","-832.017","204.882","-1137.6","-490.045","602.15","-1107.25","-460.849","192.707","-948.541","-622.164","1007.83","-1103.92","-765.142","1174.28","-1143.74","-261.904","1095.49","-1129.4","-566.562","1291.17","-1008.43","-161.791","912.617","-1268.66","-784.107","1034.18","nan","nan","nan"
91,0,"-1231.72","-336.855","1383.02","-1118.69","-378.255","1615.38","-1284.69","-797.688","521.314","-1192.93","-748.043","1491.07","-1530.12","-831.627","202.466","-1140.02","-491.541","602.003","-1107.93","-461.007","192.722","-953.11","-629.713","1007.09","-1109.3","-771.045","1174.16","-1148.3","-267.737","1094.47","-1134.53","-570.177","1291.06","-1014.67","-169.04","910.19","-1271.8","-786.643","1033.13","nan","nan","nan"
92,0,"-1235.64","-340.733","1382.65","-1123.43","-382.658","1615.93","-1290.82","-798.714","520.805","-1198.59","-752.467","1490.86","-1533.82","-831.245","200.372","-1142.55","-493.138","601.845","-1108.82","-461.208","193.003","-957.763","-637.366","1006.32","-1114.82","-777.032","1174.03","-1152.92","-273.68","1093.39","-1139.72","-573.963","1290.86","-1020.83","-176.489","907.378","-1275.06","-789.046","1031.97","nan","nan","nan"
93,0,"-1239.47","-344.67","1382.18","-1128.13","-387.136","1616.55","-1296.74","-799.521","520.169","-1204.4","-756.911","1490.57","-1537.14","-831.01","198.181","-1145.21","-494.782","601.752","-1109.78","-461.441","193.327","-962.487","-645.124","1005.54","-1120.41","-783.144","1173.96","-1157.62","-279.737","1092.32","-1145.03","-577.965","1290.6","-1027.1","-184.07","904.466","-1278.49","-791.776","1031.08","nan","nan","nan"
94,0,"-1243.31","-348.67","1381.74","-1132.82","-391.69","1617.19","-1302.49","-800.292","519.508","-1210.08","-761.272","1490.2","-1540.44","-830.68","196.108","-1147.89","-496.6","601.576","-1110.68","-461.767","193.556","-967.375","-653.019","1004.86","-1126.1","-789.215","1173.83","-1162.41","-285.883","1091.2","-1150.4","-582.171","1290.36","-1033.41","-191.738","901.584","-1282.14","-793.62","1029.75","nan","nan","nan"
95,0,"-1247.2","-352.717","1381.41","-1137.51","-396.263","1617.81","-1308.15","-800.981","519.006","-1215.9","-765.916","1490.08","-1543.46","-830.563","194.194","-1150.76","-498.505","601.482","-1111.55","-462.121","193.772","-972.306","-660.98","1004.11","-1131.85","-795.392","1173.8","-1167.29","-292.107","1090.07","-1155.8","-586.621","1290.19","-1039.83","-199.474","898.832","-1285.93","-796.339","1028.97","nan","nan","nan"
96,0,"-1251.06","-356.831","1381.14","-1142.11","-400.919","1618.57","-1313.62","-801.765","518.491","-1221.74","-770.504","1489.88","-1546.31","-830.449","192.338","-1153.69","-500.532","601.291","-1112.58","-462.56","194.177","-977.39","-669.019","1003.4","-1137.68","-801.624","1173.78","-1172.25","-298.373","1089.05","-1161.21","-591.261","1290.01","-1046.35","-207.291","896.187","-1289.8","-799.089","1028.28","nan","nan","nan"
97,0,"-1254.87","-360.962","1380.85","-1146.68","-405.632","1619.29","-1318.97","-802.615","518.122","-1227.62","-775.109","1489.71","-1548.9","-830.281","190.395","-1156.58","-502.801","601.062","-1113.72","-463.103","194.622","-982.622","-677.074","1002.63","-1143.57","-807.857","1173.76","-1177.22","-304.645","1087.92","-1166.64","-596.127","1289.86","-1052.87","-215.244","893.398","-1293.86","-801.833","1027.71","nan","nan","nan"
98,0,"-1258.64","-365.153","1380.58","-1151.22","-410.346","1620.09","-1324.18","-803.393","517.719","-1233.53","-779.677","1489.54","-1551.51","-830.074","188.86","-1159.51","-505.274","600.83","-1114.73","-463.871","194.994","-987.946","-685.182","1001.87","-1149.58","-814.088","1173.79","-1182.28","-310.995","1086.96","-1172.06","-601.158","1289.7","-1059.53","-223.259","890.696","-1298","-804.627","1027.24","nan","nan","nan"
99,0,"-1262.31","-369.356","1380.31","-1155.68","-415.187","1620.98","-1329.25","-804.305","517.444","-1239.52","-784.381","1489.47","-1553.8","-829.982","187.202","-1162.8","-507.68","600.671","-1115.82","-464.703","195.408","-993.381","-693.437","1001.17","-1155.66","-820.373","1173.87","-1187.35","-317.383","1085.99","-1177.5","-606.3","1289.53","-1066.33","-231.315","888.119","-1302.27","-807.438","1026.83","nan","nan","nan"
100,0,"-1265.95","-373.593","1380.13","-1160.11","-420.023","1621.86","-1334.03","-805.227","517.123","-1245.49","-788.992","1489.35","-1556.07","-829.888","185.784","-1166.1","-510.214","600.491","-1117.02","-465.753","195.948","-998.971","-701.659","1000.42","-1161.83","-826.637","1173.92","-1192.45","-323.776","1085.04","-1182.92","-611.565","1289.42","-1073.09","-239.383","885.493","-1306.55","-810.262","1026.47","nan","nan","nan"
101,0,"-1269.53","-377.795","1379.95","-1164.45","-424.874","1622.75","-1338.73","-806.278","516.96","-1251.43","-793.471","1489.22","-1558.11","-829.819","184.334","-1169.54","-512.88","600.351","-1118.25","-466.919","196.358","-1004.66","-709.942","999.706","-1168.08","-832.88","1174.04","-1197.59","-330.211","1084.14","-1188.27","-616.802","1289.29","-1079.94","-247.447","882.962","-1310.86","-813.059","1026.15","nan","nan","nan"
