Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (649)",,,"Reconstruction Position - Unlabeled Track (661)",,,"Reconstruction Position - Unlabeled Track (663)",,,"Reconstruction Position - Unlabeled Track (673)",,,"Reconstruction Position - Unlabeled Track (674)",,,"Reconstruction Position - Unlabeled Track (675)",,,"Reconstruction Position - Unlabeled Track (676)",,,"Reconstruction Position - Unlabeled Track (677)",,,"Reconstruction Position - Unlabeled Track (679)",,,"Reconstruction Position - Unlabeled Track (681)",,,"Reconstruction Position - Unlabeled Track (683)",,,"Reconstruction Position - Unlabeled Track (685)",,,"Reconstruction Position - Unlabeled Track (687)",,,"Reconstruction Position - Unlabeled Track (688)",,
189,0,"-1273.17","-633.106","600.321","-1383.28","-988.396","1499.7","-1138.56","-978.742","1031.15","-1188.04","-535.003","220.463","-1575.71","-919.608","183.093","-1288.93","-802.485","1312.46","-1311.83","-645.009","1708.77","-1367.58","-559.219","1410.81","-1302.16","-539.55","858.999","-1337.36","-568.375","1097.7","-1406.61","-890.767","535.819","-1337.22","-1088.72","1182.81","-1367.98","-952.69","1035.48","nan","nan","nan"
190,0,"-1273.52","-632.547","600.95","-1386.42","-989.758","1499.36","-1140.95","-983.307","1030.27","-1188.43","-535.073","220.58","-1576.16","-919.871","183.078","-1290.34","-804.222","1312.75","-1314.53","-647.322","1710.14","-1367.41","-560.695","1411.09","-1303.34","-541.017","859.722","-1336.56","-569.275","1098.37","-1407.73","-891.061","535.744","-1340.37","-1090.2","1182.85","-1370.31","-953.631","1035.81","nan","nan","nan"
191,0,"-1273.21","-633.059","600.518","-1389.54","-991.06","1499.01","-1143.28","-987.769","1029.25","-1188.57","-535.192","220.561","-1576.63","-920.163","182.917","-1291.68","-805.854","1313.06","-1317.2","-649.632","1711.5","-1367.15","-562.097","1411.49","-1304.12","-542.126","860.769","-1335.47","-569.904","1099.2","-1408.92","-890.541","534.418","-1343.41","-1091.59","1182.81","-1372.57","-953.97","1036.62","nan","nan","nan"
192,0,"-1272.94","-632.923","600.996","-1392.6","-992.318","1498.6","-1145.49","-992.279","1028.26","-1188.58","-535.303","220.564","-1576.92","-920.451","182.767","-1292.94","-807.323","1313.42","-1319.89","-651.931","1712.87","-1366.78","-563.486","1411.9","-1304.38","-542.764","861.948","-1334.15","-570.434","1100.08","-1409.12","-891.395","534.839","-1346.37","-1092.81","1182.71","-1374.25","-954.31","1036.66","nan","nan","nan"
193,0,"-1272.17","-632.657","600.902","-1395.58","-993.511","1498.13","-1147.8","-996.332","1027.36","-1188.43","-535.426","220.588","-1577.32","-920.551","182.768","-1294.13","-808.692","1313.78","-1322.53","-654.207","1714.21","-1366.33","-564.842","1412.48","-1304.1","-543.031","863.319","-1332.55","-570.82","1100.96","-1409.36","-892.225","535.487","-1349.24","-1094","1182.63","-1375.8","-954.579","1036.73","nan","nan","nan"
194,0,"-1271.2","-632.956","600.723","-1398.49","-994.659","1497.63","-1149.99","-1000.55","1026.21","-1188.17","-535.537","220.59","-1577.53","-920.835","182.745","-1295.26","-810.082","1314.21","-1325.15","-656.482","1715.53","-1365.92","-566.096","1413.24","-1303.29","-542.866","864.84","-1330.78","-570.765","1102.22","-1409.13","-892.94","535.47","-1352.04","-1095.04","1182.45","-1377.2","-954.706","1036.78","nan","nan","nan"
195,0,"-1269.78","-632.213","601.445","-1401.34","-995.755","1497.09","-1152.06","-1004.88","1025.12","-1187.71","-535.667","220.531","-1577.77","-920.939","182.646","-1296.34","-811.338","1314.58","-1327.74","-658.728","1716.81","-1365.44","-567.323","1414.12","-1301.91","-542.215","866.486","-1328.71","-570.509","1103.63","-1409.43","-893.108","535.652","-1354.7","-1096.02","1182.24","-1378.46","-954.748","1036.88","nan","nan","nan"
196,0,"-1268.01","-632.544","601.03","-1404.09","-996.801","1496.43","-1154.06","-1009.03","1024.04","-1187.06","-535.806","220.379","-1577.92","-921.05","182.516","-1297.33","-812.564","1315.01","-1330.28","-660.992","1718.06","-1364.9","-568.508","1415.1","-1299.95","-541.146","868.478","-1326.43","-569.979","1105.24","-1409.08","-893.497","535.319","-1357.23","-1096.98","1181.99","-1379.56","-954.695","1036.92","nan","nan","nan"
197,0,"-1266.07","-632.711","601.099","-1406.91","-997.794","1495.81","-1156.03","-1013.02","1022.92","-1186.32","-535.936","220.273","-1578.08","-921.042","182.437","-1298.27","-813.722","1315.47","-1332.76","-663.225","1719.26","-1364.4","-569.616","1416.23","-1297.35","-539.614","870.652","-1324.03","-569.323","1106.94","-1409","-893.584","535.212","-1359.67","-1097.89","1181.72","-1380.56","-954.588","1036.9","nan","nan","nan"
198,0,"-1263.57","-631.867","601.882","-1409.68","-998.766","1495.04","-1157.8","-1017.01","1021.85","-1185.38","-536.016","220.051","-1578.53","-920.41","182.849","-1299.12","-814.796","1315.96","-1335.22","-665.49","1720.45","-1363.9","-570.74","1417.52","-1294.14","-537.609","873.166","-1321.28","-568.329","1108.9","-1409.18","-893.383","535.066","-1361.98","-1098.73","1181.41","-1379.67","-951.883","1034.57","nan","nan","nan"
199,0,"-1260.89","-631.522","602.217","-1412.48","-999.681","1494.24","-1159.35","-1021.06","1020.84","-1184.22","-536.146","219.679","-1578.6","-920.376","182.758","-1299.85","-815.838","1316.53","-1337.63","-667.738","1721.6","-1363.42","-571.763","1418.88","-1290.24","-535.099","875.933","-1317.9","-566.962","1111.08","-1408.48","-893.768","534.912","-1364.18","-1099.54","1181.04","-1380.89","-952.432","1034.98","nan","nan","nan"
200,0,"-1257.75","-631.169","602.734","-1415.27","-1000.58","1493.36","-1160.84","-1025.09","1019.89","-1183.04","-536.272","219.488","-1578.37","-920.375","182.261","-1300.52","-816.703","1317.06","-1339.97","-669.97","1722.71","-1362.96","-572.748","1420.4","-1285.67","-532.056","878.971","-1314.71","-565.315","1113.57","-1408.1","-893.86","534.861","-1366.3","-1100.32","1180.61","-1381.6","-952.255","1034.96","nan","nan","nan"
201,0,"-1254.37","-630.849","603.343","-1418.08","-1001.44","1492.39","-1162.18","-1029.12","1018.87","-1181.7","-536.33","219.192","-1578.3","-920.39","182.168","-1301.08","-817.617","1317.71","-1342.26","-672.224","1723.77","-1362.58","-573.682","1422.05","-1280.36","-528.597","882.424","-1311.01","-563.355","1116.28","-1407.79","-893.779","534.658","-1368.26","-1101.05","1180.12","-1382.1","-951.73","1034.75","nan","nan","nan"
202,0,"-1250.66","-630.543","604.2","-1420.88","-1002.26","1491.32","-1163.48","-1032.84","1018.15","-1180.21","-536.502","218.895","-1578.22","-920.342","182.099","-1301.6","-818.425","1318.31","-1344.5","-674.473","1724.8","-1361.94","-574.601","1423.35","-1274.32","-524.384","886.053","-1306.15","-561.082","1119.01","-1407.87","-893.265","534.195","-1370.15","-1101.77","1179.6","-1382.44","-950.972","1034.42","nan","nan","nan"
203,0,"-1246.67","-630.174","605.208","-1423.69","-1003.04","1490.19","-1164.49","-1036.77","1017.37","-1178.45","-536.692","218.307","-1578","-920.416","181.995","-1302.06","-819.145","1318.91","-1346.68","-676.733","1725.78","-1361.7","-575.357","1425.27","-1267.29","-519.837","890.457","-1301.94","-558.498","1122.25","-1407.26","-893.417","534.124","-1371.94","-1102.47","1179.03","-1382.7","-950.239","1034.16","nan","nan","nan"
204,0,"-1242.44","-629.808","606.291","-1426.52","-1003.74","1488.97","-1165.32","-1040.5","1016.86","-1176.74","-536.805","217.892","-1577.76","-920.549","181.836","-1302.45","-819.821","1319.55","-1348.81","-678.925","1726.75","-1361.47","-576.06","1427.29","-1259.75","-514.665","895.073","-1297.47","-555.588","1125.8","-1406.64","-893.518","533.828","-1373.58","-1103.16","1178.44","-1382.82","-949.29","1033.84","nan","nan","nan"
205,0,"-1237.99","-629.45","607.41","-1429.37","-1004.39","1487.72","-1166.04","-1044.34","1016.42","-1174.96","-537.037","217.519","-1577.32","-920.477","181.347","-1302.72","-820.417","1320.2","-1350.89","-681.121","1727.66","-1361.23","-576.636","1429.47","-1251.52","-508.921","900.198","-1292.76","-552.338","1129.77","-1406.1","-893.536","533.728","-1375.15","-1103.88","1177.81","-1382.81","-948.171","1033.53","nan","nan","nan"
206,0,"-1233.28","-629.018","608.452","-1432.16","-1004.93","1486.32","-1166.51","-1048.08","1016.17","-1173.06","-537.176","216.97","-1577.03","-920.559","181.268","-1302.96","-820.93","1320.87","-1352.91","-683.304","1728.55","-1361.01","-577.146","1431.86","-1242.67","-502.76","905.902","-1287.68","-548.836","1134.07","-1405.56","-893.743","533.657","-1376.58","-1104.55","1177.19","-1382.71","-947.011","1033.33","nan","nan","nan"
207,0,"-1228.28","-628.657","609.305","-1435","-1005.38","1484.94","-1166.98","-1051.62","1015.93","-1171.1","-537.421","216.508","-1577","-920.541","181.704","-1303.14","-821.352","1321.54","-1354.83","-685.456","1729.39","-1360.77","-577.585","1434.42","-1233.25","-496.398","912.688","-1282.38","-544.983","1138.86","-1404.98","-894.135","534.182","-1377.95","-1105.25","1176.52","-1382.52","-945.78","1033.18","nan","nan","nan"
208,0,"-1223.16","-628.239","610.134","-1437.78","-1005.69","1483.42","-1167.06","-1055.23","1015.97","-1169.12","-537.696","215.952","-1576.64","-920.624","181.555","-1303.29","-821.688","1322.19","-1356.65","-687.651","1730.19","-1360.45","-577.914","1437.01","-1223.4","-489.172","919.64","-1276.72","-540.865","1144.09","-1404.25","-894.097","533.9","-1379.25","-1106","1175.86","-1382.22","-944.384","1033","nan","nan","nan"
209,0,"-1217.85","-627.83","610.865","-1440.56","-1005.92","1481.89","-1167.08","-1058.72","1016.25","-1167.07","-538.025","215.351","-1576.35","-920.59","181.517","-1303.33","-821.984","1322.92","-1358.42","-689.814","1730.96","-1360.16","-578.21","1439.91","-1213.1","-481.424","927.323","-1270.83","-536.322","1149.89","-1403.61","-893.947","533.595","-1380.48","-1106.73","1175.14","-1381.8","-942.91","1032.84","nan","nan","nan"
210,0,"-1212.41","-627.346","611.567","-1443.31","-1005.97","1480.27","-1166.61","-1062.43","1016.75","-1164.83","-538.357","214.603","-1576.11","-920.53","181.592","-1303.34","-822.08","1323.49","-1360.01","-691.976","1731.64","-1359.88","-578.416","1442.99","-1202.32","-473.15","935.739","-1264.6","-531.534","1156.12","-1402.69","-894.046","533.06","-1381.65","-1107.45","1174.4","-1381.29","-941.424","1032.71","nan","nan","nan"
211,0,"-1206.76","-626.956","612.238","-1446","-1005.84","1478.55","-1166.16","-1065.77","1017.42","-1163.41","-538.109","214.733","-1575.89","-920.34","181.597","-1303.25","-822.242","1324.18","-1361.55","-694.104","1732.3","-1359.65","-578.501","1446.27","-1191.05","-464.416","944.957","-1258.14","-526.39","1162.92","-1402.15","-893.099","532.218","-1382.78","-1108.19","1173.63","-1380.71","-939.888","1032.56","nan","nan","nan"
212,0,"-1201.09","-626.55","613.034","-1448.68","-1005.53","1476.77","-1165.42","-1069.11","1018.46","-1161.31","-538.453","214.18","-1575.58","-920.164","181.484","-1303.04","-822.291","1324.84","-1362.96","-696.203","1732.9","-1359.38","-578.523","1449.64","-1179.32","-455.217","955.016","-1251.39","-521.002","1170.22","-1401.24","-892.534","531.452","-1383.87","-1108.92","1172.85","-1380","-938.306","1032.39","nan","nan","nan"
213,0,"-1195.22","-626.125","613.629","-1451.29","-1005.05","1474.92","-1164.52","-1072.42","1019.77","-1158.8","-539.276","213.123","-1575.36","-919.936","181.438","-1302.74","-822.197","1325.4","-1364.28","-698.249","1733.49","-1359.11","-578.486","1453.13","-1167.14","-445.619","965.991","-1244.48","-515.356","1178.09","-1400.2","-892.516","531.464","-1384.9","-1109.62","1172.05","-1379.24","-936.624","1032.19","nan","nan","nan"
214,0,"-1189.33","-625.722","614.31","-1453.84","-1004.35","1472.95","-1163.49","-1075.62","1021.14","-1156.6","-539.626","212.53","-1575.08","-919.629","181.519","-1302.3","-821.969","1325.96","-1365.52","-700.232","1734.07","-1358.92","-578.393","1456.8","-1154.48","-435.685","977.857","-1237.35","-509.507","1186.47","-1399.04","-892.209","530.989","-1385.89","-1110.29","1171.22","-1378.36","-934.962","1032.03","nan","nan","nan"
215,0,"-1183.35","-625.274","614.843","-1456.36","-1003.46","1470.9","-1162.27","-1078.83","1022.73","-1154.75","-540.075","211.79","-1574.63","-919.402","181.309","-1301.7","-821.756","1326.65","-1366.62","-702.172","1734.59","-1358.57","-578.252","1460.36","-1141.48","-425.39","990.713","-1230.05","-503.469","1195.37","-1397.85","-891.707","530.428","-1386.84","-1110.9","1170.35","-1377.41","-933.149","1031.8","nan","nan","nan"
216,0,"-1177.33","-624.794","615.337","-1458.8","-1002.35","1468.77","-1160.98","-1082.01","1024.55","-1152.31","-540.502","210.869","-1573.84","-919.646","180.564","-1301.01","-821.252","1327.23","-1367.65","-704.029","1735.07","-1358.32","-578.034","1464.13","-1128.22","-414.818","1004.56","-1222.64","-497.25","1204.86","-1396.54","-891.181","530.028","-1387.76","-1111.45","1169.47","-1376.38","-931.3","1031.63","nan","nan","nan"
217,0,"-1171.26","-624.288","615.69","-1461.18","-1001.09","1466.63","-1159.57","-1085.18","1026.54","-1150.2","-540.851","210.319","-1573.33","-919.329","180.419","-1300.21","-820.376","1327.78","-1368.55","-705.77","1735.45","-1358","-577.794","1467.83","-1114.83","-404.016","1019.42","-1215.16","-490.902","1214.96","-1395.17","-890.67","529.613","-1388.65","-1111.85","1168.51","-1375.3","-929.23","1031.38","nan","nan","nan"
218,0,"-1165.12","-623.75","615.862","-1463.42","-999.525","1464.37","-1158.09","-1088.25","1028.72","-1148.09","-541.351","209.512","-1572.78","-918.958","180.357","-1299.24","-819.112","1328.37","-1369.3","-707.39","1735.69","-1358.02","-576.996","1472.22","-1101.35","-392.964","1035.3","-1207.58","-484.427","1225.61","-1393.48","-890.221","528.945","-1389.5","-1112.2","1167.53","-1374.1","-927.096","1031.09","nan","nan","nan"
219,0,"-1158.98","-623.195","616.019","-1465.58","-997.793","1462.07","-1156.45","-1091.26","1031.05","-1146.1","-541.764","208.7","-1572.27","-918.543","180.266","-1298.02","-817.5","1329.03","-1369.9","-708.875","1735.84","-1357.63","-576.68","1475.91","-1087.93","-381.717","1052.26","-1200.03","-477.816","1236.87","-1391.99","-889.521","528.354","-1390.33","-1112.4","1166.54","-1372.8","-924.932","1030.83","nan","nan","nan"
220,0,"-1152.78","-622.614","616.009","-1467.58","-995.849","1459.7","-1154.78","-1094.22","1033.59","-1144.04","-542.503","207.631","-1571.3","-918.441","179.857","-1296.56","-815.586","1329.68","-1370.37","-710.19","1735.89","-1357.07","-576.43","1479.51","-1074.61","-370.309","1070.23","-1192.5","-471.072","1248.76","-1390.17","-888.967","527.735","-1391.14","-1112.54","1165.51","-1371.37","-922.523","1030.41","nan","nan","nan"
221,0,"-1146.56","-621.99","615.91","-1469.45","-993.633","1457.23","-1153.03","-1097.17","1036.28","-1141.69","-542.915","206.854","-1570.65","-918.013","179.725","-1294.86","-813.602","1330.46","-1370.61","-711.349","1735.77","-1356.5","-576.059","1483.16","-1061.45","-358.814","1089.29","-1185.06","-464.281","1261.23","-1388.44","-888.245","527.128","-1392.2","-1112.52","1164.16","-1369.77","-919.898","1029.86","nan","nan","nan"
222,0,"-1140.3","-621.386","615.689","-1471.29","-990.897","1454.57","-1151.28","-1100.02","1039.21","-1139.65","-543.399","205.945","-1569.95","-917.607","179.442","-1292.94","-811.496","1331.26","-1370.67","-712.365","1735.54","-1355.75","-575.737","1486.74","-1048.47","-347.232","1109.46","-1177.7","-457.46","1274.32","-1386.65","-887.482","526.578","-1393.03","-1112.57","1163.02","-1368.1","-917.243","1029.39","nan","nan","nan"
223,0,"-1134.04","-620.769","615.34","-1472.78","-988.2","1451.91","-1149.48","-1102.82","1042.26","-1137.4","-543.35","205.448","-1569.07","-917.072","178.792","-1290.89","-809.419","1332.14","-1370.54","-713.228","1735.23","-1354.95","-575.362","1490.32","-1035.72","-335.604","1130.78","-1170.5","-450.579","1288.01","-1384.88","-886.502","525.814","-1393.7","-1112.41","1161.83","-1366.26","-914.475","1028.86","nan","nan","nan"
224,0,"-1127.72","-620.183","614.908","-1474.06","-985.259","1449.17","-1147.67","-1105.5","1045.42","-1135.23","-543.665","204.468","-1568.45","-916.546","178.742","-1288.63","-807.391","1333.13","-1370.21","-713.945","1734.82","-1354","-574.965","1493.8","-1024.1","-323.062","1154.54","-1163.51","-443.673","1302.32","-1382.92","-885.602","525.319","-1394.29","-1112.01","1160.48","-1364.27","-911.494","1028.23","-1312.24","-627.558","1028.38"
225,0,"-1121.4","-619.553","614.382","-1475.14","-982.079","1446.37","-1145.92","-1108.12","1048.74","-1132.93","-544.023","203.473","-1567.86","-916.055","179.085","-1286.24","-805.362","1334.13","-1369.7","-714.45","1734.33","-1352.95","-574.562","1497.26","-1012.4","-311.403","1178.36","-1156.66","-436.817","1317.15","-1380.95","-884.467","524.58","-1394.81","-1111.42","1159.09","-1361.4","-907.743","1027.37","-1308.06","-625.871","1027.3"
226,0,"-1115.07","-618.906","613.831","-1476.04","-978.634","1443.53","-1144.18","-1110.64","1052.18","-1130.52","-544.828","201.715","-1567.08","-915.508","179.018","-1283.64","-803.28","1335.15","-1368.97","-714.848","1733.75","-1351.79","-574.097","1500.59","-1001.18","-299.851","1203.27","-1150.1","-430.016","1332.55","-1378.9","-883.218","523.87","-1395.29","-1110.69","1157.7","-1359.49","-904.833","1026.76","-1302.83","-623.253","1026.24"
227,0,"-1108.73","-618.294","613.204","-1476.72","-974.886","1440.69","-1142.5","-1113.02","1055.73","-1128.26","-545.053","200.828","-1566.25","-914.849","179.021","-1280.02","-801.766","1337.12","-1368.06","-715.031","1733.11","-1350.46","-573.537","1503.88","-990.611","-288.402","1229.36","-1143.83","-423.334","1348.4","-1376.61","-882.019","523.322","-1395.75","-1109.83","1156.35","-1357.29","-901.687","1026.14","-1296.63","-618.955","1024.36"
228,0,"-1102.38","-617.57","612.517","-1477.21","-970.874","1437.85","-1140.9","-1115.23","1059.45","-1125.99","-545.255","199.664","-1565.37","-914.206","178.871","-1277.21","-799.17","1338.04","-1367","-715.027","1732.45","-1348.97","-572.926","1507.07","-980.761","-277.216","1256.51","-1137.89","-416.801","1364.65","-1374.17","-880.822","522.68","-1396.22","-1108.68","1154.93","-1354.86","-898.107","1025.47","-1292.22","-617.345","1023.64"
229,0,"-1095.98","-616.804","611.719","-1477.46","-966.539","1434.99","-1139.33","-1117.21","1063.26","-1123.74","-545.482","198.619","-1564.45","-913.488","178.959","-1274.25","-796.449","1338.92","-1365.7","-714.882","1731.73","-1347.31","-572.235","1510.11","-971.734","-266.318","1284.64","-1132.35","-410.382","1381.3","-1371.66","-879.62","522.425","-1396.7","-1107.33","1153.48","-1352.34","-894.308","1024.74","-1287","-614.622","1022.63"
230,0,"-1089.56","-615.952","610.922","-1477.45","-961.967","1432.12","-1137.84","-1119.07","1067.24","-1121.47","-545.674","197.461","-1563.46","-912.71","179.003","-1271.07","-793.805","1339.82","-1364.2","-714.499","1730.95","-1345.53","-571.411","1513.16","-963.676","-255.699","1313.75","-1127.28","-404.133","1398.34","-1368.96","-878.14","521.662","-1397.13","-1105.73","1152.02","-1349.71","-890.274","1023.91","-1281.42","-611.497","1021.44"
