Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (698)",,,"Reconstruction Position - Unlabeled Track (708)",,,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (711)",,,"Reconstruction Position - Unlabeled Track (717)",,,"Reconstruction Position - Unlabeled Track (718)",,,"Reconstruction Position - Unlabeled Track (719)",,,"Reconstruction Position - Unlabeled Track (720)",,,"Reconstruction Position - Unlabeled Track (721)",,,"Reconstruction Position - Unlabeled Track (731)",,,"Reconstruction Position - Unlabeled Track (732)",,,"Reconstruction Position - Unlabeled Track (734)",,,"Reconstruction Position - Unlabeled Track (735)",,,"Reconstruction Position - Unlabeled Track (736)",,
204,0,"-912.279","-329.302","578.415","-742.55","381.061","1452.53","-1114.46","-10.4399","1531.56","-933.049","225.195","1396.13","-1074.42","-104.416","1744.55","-847.463","-497.319","613.465","-932.595","-242.716","1447.45","-1169.85","-375.988","1503.31","nan","nan","nan","-1033.29","-515.731","214.607","-959.719","-650.46","261.815","-1103.78","-692.312","1440.92","-842.649","-407.401","1124.12","-982.497","-172.297","1035.08"
205,0,"-918.419","-317.53","589.211","-730.658","374.642","1422.07","-1123.92","9.11281","1527.01","-930.938","227.439","1373.94","-1076.46","-84.8983","1750.85","-848.645","-494.409","628.035","-932.986","-221.269","1461.13","-1165.05","-362.822","1514.87","nan","nan","nan","-1029.82","-500.872","219.714","-951.565","-651.233","275.805","-1080.01","-678.287","1480.06","-831.178","-389.777","1138.22","-983.116","-162.817","1048.59"
206,0,"-923.775","-305.261","599.727","-719.746","364.443","1392.05","-1132.45","28.1376","1520.92","-928.75","227.211","1351.79","-1078.55","-65.5912","1756.03","-847.378","-490.863","641.671","-934.271","-198.799","1472.38","-1159.69","-348.915","1526.86","nan","nan","nan","-1024.5","-485.799","225.551","-946.762","-650.445","290.509","-1056.6","-661.024","1521.93","-820.585","-371.88","1151.82","-983.704","-153.152","1060.55"
207,0,"-928.118","-292.756","609.945","-710.554","351.054","1363.61","-1140.18","46.4915","1513.19","-926.676","224.436","1329.6","-1080.62","-46.356","1760.12","-844.173","-485.37","653.964","-935.711","-175.762","1482.53","-1153.43","-334.751","1539.32","nan","nan","nan","-1020","-469.69","231.089","-945.485","-648.702","305.697","-1033.87","-639.303","1566.29","-811.029","-353.433","1164.75","-985.161","-143.671","1071.54"
208,0,"-931.317","-279.937","619.878","-701.948","334.153","1335.71","-1147.55","63.8297","1503.62","-925.042","219.089","1307.68","-1082.72","-27.2053","1763.19","-840.131","-478.087","664.659","-937.531","-152.268","1490.79","-1146.09","-320.363","1551.61","nan","nan","nan","-1016.62","-453.516","236.991","-945.649","-647.383","320.625","-1012.39","-613.211","1612.85","-802.656","-334.709","1176.79","-987.475","-134.801","1081.21"
209,0,"-933.504","-266.349","629.494","-695.065","315.017","1309.49","-1154.01","79.1558","1491.47","-923.962","211.486","1286.45","-1084.95","-8.37106","1765.34","-835.74","-469.716","673.785","-939.519","-128.531","1497.01","-1137.95","-305.363","1563.81","nan","nan","nan","-1014.05","-437.64","243.984","-947.398","-647.677","335.286","-991.68","-580.846","1660.47","-795.388","-316.238","1187.55","-990.417","-127.029","1088.83"
210,0,"-935.011","-251.858","638.58","-689.874","294.409","1285","-1161.11","92.6265","1478.5","-923.389","201.841","1266.27","-1087.26","10.1166","1766.9","-831.117","-461.275","681.63","-941.673","-104.762","1501.27","-1129.05","-289.505","1575.99","nan","nan","nan","-1012.24","-422.408","251.949","-947.664","-649.908","349.709","-972.282","-541.936","1708.17","-788.92","-298.213","1196.81","-993.365","-120.442","1094.04"
211,0,"-936.741","-236.756","647.128","-686.046","272.685","1262.22","-1168.53","103.517","1465.04","-923.37","190.456","1247.34","-1089.66","28.1691","1768.12","-825.956","-453.336","688.708","-944.172","-80.8928","1503.67","-1119.13","-272.383","1588.26","nan","nan","nan","-1010.49","-406.768","259.743","-948.025","-654.195","364.599","-954.873","-496.55","1754.54","-784.13","-280.031","1204.04","-995.945","-114.793","1097.31"
212,0,"-939.464","-221.697","654.922","-683.399","250.183","1241.23","-1175.64","112.446","1451.48","-924.1","177.92","1230.04","-1092.16","45.7837","1769.01","-820.766","-446.328","695.361","-946.907","-56.9347","1504.47","-1109.04","-253.623","1601","nan","nan","nan","-1007.98","-389.917","266.945","-947.943","-660.042","379.928","-939.444","-444.296","1798.07","-778.447","-263.39","1210.27","-998.622","-110.625","1099.97"
213,0,"-943.425","-207.07","662.105","-682.024","227.574","1222.18","-1182.25","119.763","1438.11","-925.983","165.254","1214.61","-1094.72","62.8739","1769.61","-816.846","-441.394","700.754","-949.473","-32.8839","1503.77","-1098.89","-233.006","1613.79","nan","nan","nan","-1004.75","-371.555","272.367","-947.329","-666.965","395.438","-926.135","-385.667","1836.99","-773.517","-246.903","1214.54","-1001.16","-106.906","1101.99"
214,0,"-947.968","-193.221","668.599","-681.915","205.74","1205.22","-1188.37","125.561","1425.35","-927.997","150.935","1201.19","-1097.27","79.5008","1769.83","-810.785","-437.675","706.48","-952.563","-9.43683","1500.77","-1088.98","-210.689","1625.96","nan","nan","nan","-1001.21","-351.809","275.996","-945.887","-674.803","411.041","-915.985","-321.659","1870.56","-769.016","-230.969","1217.15","-1003.14","-103.487","1103.48"
215,0,"-952.373","-179.86","674.312","-682.989","185.472","1190.21","-1193.93","130.018","1413.49","-931.104","138.319","1189.79","-1099.7","95.6304","1769.45","-804.608","-434.897","711.599","-955.205","13.9453","1496.67","-1079.46","-186.927","1637.33","nan","nan","nan","-997.428","-330.985","278.186","-943.499","-683.542","426.778","-909.397","-253.821","1897.89","-765.182","-215.341","1218.49","-1004.7","-99.9801","1104.69"
216,0,"-956.154","-168.325","679.019","-685.081","167.221","1176.99","-1199.11","133.401","1402.78","-934.802","126.623","1179.96","-1101.85","111.398","1768.16","-798.472","-432.406","716.018","-958.006","36.8675","1491.24","-1070.05","-162.126","1647.15","nan","nan","nan","-993.705","-309.343","279.728","-940.226","-693.105","442.541","-906.394","-183.791","1918.11","-762.157","-199.979","1219","-1005.86","-96.2662","1105.55"
217,0,"-959.104","-156.978","683.051","-687.967","151.255","1165.39","-1204.13","135.957","1393.26","-938.915","115.846","1171.17","-1103.8","126.853","1765.92","-793.514","-430.016","719.829","-961.067","59.1996","1484.57","-1061.9","-136.441","1655.97","nan","nan","nan","-989.784","-287.095","280.825","-936.168","-702.889","458.634","-906.619","-113.642","1930.7","-759.761","-184.811","1218.88","-1006.67","-92.4086","1106.07"
218,0,"-961.137","-145.757","686.426","-691.512","137.562","1155.08","-1209.05","137.855","1384.84","-943.491","106.249","1163.01","-1105.7","142.064","1762.9","-787.864","-427.054","722.659","-964.498","80.9032","1476.6","-1053.39","-110.252","1662.37","nan","nan","nan","-985.586","-264.119","281.619","-931.367","-712.814","474.984","-909.682","-45.5832","1935.03","-757.657","-170.281","1218.14","nan","nan","nan"
219,0,"-962.411","-134.837","689.24","-695.799","126.262","1145.64","-1213.86","139.355","1377.46","-948.616","97.7297","1155.34","-1107.71","156.955","1759.36","-782.246","-423.846","725.169","-968.477","101.815","1467.22","-1045.23","-84.6714","1666.13","nan","nan","nan","-981.28","-240.353","282.403","-925.769","-722.659","491.641","-913.155","17.4982","1931.12","-755.424","-157.14","1216.28","nan","nan","nan"
220,0,"-963.115","-124.327","691.471","-701.113","116.577","1136.72","-1218.73","140.924","1371.32","nan","nan","nan","-1109.39","171.344","1755.12","-776.883","-420.524","727.347","-973.025","121.325","1456.25","-1037.73","-60.4614","1666.85","nan","nan","nan","-976.995","-216.031","283.197","-919.473","-732.218","508.553","-913.329","71.765","1918.62","-753.149","-144.491","1213.69","nan","nan","nan"
221,0,"-963.37","-114.256","692.992","-706.983","110.223","1128.65","-1223.23","142.911","1365.01","nan","nan","nan","-1110.48","185.171","1750.42","-770.966","-417.22","729.261","-978.105","138.988","1445.34","-1031.58","-38.5036","1664.54","nan","nan","nan","-972.773","-191.231","283.641","-912.755","-741.583","526.284","-908.563","114.019","1899.5","-750.947","-132.327","1210.25","nan","nan","nan"
222,0,"-963.895","-104.654","694.376","-713.679","106.381","1120.82","-1228.05","145.248","1359.12","nan","nan","nan","-1110.45","197.229","1745.43","-764.768","-414.219","731.045","-982.554","154.912","1433.6","-1025.89","-18.1921","1660.23","nan","nan","nan","-969.486","-165.985","283.838","-904.582","-750.857","544.022","-900.788","146.737","1878.56","-748.898","-120.68","1205.73","nan","nan","nan"
223,0,"-963.711","-95.15","694.072","-721.171","104.901","1112.94","-1232.88","148.052","1353.39","nan","nan","nan","-1109.97","209.812","1739.97","-757.789","-411.665","732.585","-987.978","167.471","1420.9","-1021.53","-0.480755","1654.29","nan","nan","nan","-967.104","-140.862","283.426","-895.512","-759.741","562.334","-891.311","169.886","1860.06","-747.084","-109.44","1200.51","nan","nan","nan"
224,0,"-963.52","-85.6669","692.645","-729.466","105.756","1104.93","-1237.34","151.457","1347.87","nan","nan","nan","-1109.13","222.014","1734.37","-750.069","-409.618","733.902","-993.126","178.603","1409.04","-1017.87","16.498","1647.65","nan","nan","nan","-965.506","-116.736","282.066","-885.164","-768.301","581.174","-881.045","185.355","1846.3","-745.599","-98.5746","1194.67","nan","nan","nan"
225,0,"-963.161","-76.0806","689.809","-738.463","108.678","1096.36","-1241.43","155.532","1342.7","nan","nan","nan","-1108.32","234.052","1728.6","-741.547","-407.859","734.831","-998.195","188.156","1397.69","-1015.37","31.7019","1641.06","nan","nan","nan","-964.603","-94.1751","279.597","-873.84","-776.12","600.413","-870.507","194.79","1837.34","-744.409","-87.9316","1188.23","nan","nan","nan"
226,0,"-962.587","-66.3143","685.606","-748.247","113.562","1087.12","-1244.23","160.283","1337.87","nan","nan","nan","-1107.85","246.097","1722.61","-732.57","-406.166","735.646","-1002.76","196.593","1387","-1014.52","46.532","1634.6","nan","nan","nan","-963.7","-74.03","275.677","-861.616","-783.019","619.95","-863.322","199.955","1831.99","-743.604","-77.6426","1181.67","nan","nan","nan"
227,0,"-961.763","-56.1723","680.152","-758.751","120.106","1076.93","-1245.91","165.787","1333.32","nan","nan","nan","-1107.93","259.072","1716.49","-723.325","-403.99","736.057","-1006.89","204.535","1376.89","-1015.25","61.9864","1628.61","nan","nan","nan","-961.921","-56.832","270.155","-848.513","-788.84","639.726","-857.304","207.591","1826.69","-743.041","-67.6057","1175.56","nan","nan","nan"
228,0,"-960.754","-45.394","673.528","-769.924","127.764","1065.74","-1246.42","172.258","1329.15","nan","nan","nan","-1107.96","271.306","1709.76","-713.632","-401.285","736.162","-1010.5","212.169","1367.56","-1016.39","78.8309","1623.13","nan","nan","nan","-958.991","-41.6161","263.957","-835.293","-793.694","659.663","-850.851","222.904","1816.04","-742.836","-57.8793","1169.97","nan","nan","nan"
229,0,"-959.75","-33.864","665.824","-781.547","136.046","1053.72","-1245.88","179.729","1324.9","nan","nan","nan","-1108.02","283.678","1702.69","-703.489","-397.976","735.652","-1013.36","219.479","1359.29","-1017.18","97.4358","1617.83","nan","nan","nan","-955.585","-29.0029","256.597","-821.089","-796.38","679.296","-841.581","241.801","1800.47","-742.814","-48.5152","1164.86","nan","nan","nan"
230,0,"-958.707","-21.7252","657.285","-793.521","144.42","1040.77","-1244.99","187.839","1320.44","nan","nan","nan","-1107.67","296.035","1695.09","-692.975","-393.962","734.502","-1015.25","226.755","1352.06","-1017.41","118.262","1611.59","nan","nan","nan","-952.067","-19.6894","248.074","-806.651","-796.979","698.367","-830.574","258.896","1785.05","-742.581","-39.2152","1159.89","nan","nan","nan"
231,0,"-957.233","-9.03255","647.91","-805.638","152.795","1027.19","-1244.59","196.028","1315.6","nan","nan","nan","-1106.68","308.045","1686.99","-682.235","-388.959","732.711","-1015.88","234.225","1345.21","-1015.43","142.351","1602.17","nan","nan","nan","-946.453","-13.15","238.609","-792.34","-795.196","716.428","-821.354","274.267","1770.58","-742.468","-30.8283","1155.29","nan","nan","nan"
232,0,"-955.151","3.95671","637.973","-817.452","161.09","1013.26","-1245.17","203.799","1310.38","-1072.8","94.7674","1024.79","-1105.05","319.709","1678.44","-671.83","-382.559","730.167","-1014.89","242.255","1337.83","-1012.09","161.547","1591.95","nan","nan","nan","-937.658","-10.257","229.554","-778.304","-790.698","733.105","-814.148","289.242","1756.81","-742.173","-23.1487","1150.89","nan","nan","nan"
233,0,"-952.207","16.967","627.708","-828.534","169.322","999.336","-1246.72","210.853","1304.82","-1083.03","99.3591","1016.08","-1103.17","331.13","1669.6","-662.007","-374.402","726.668","-1012.42","250.931","1329.56","-1005.63","175.309","1581.77","nan","nan","nan","-925.556","-8.78813","222.063","-764.783","-783.624","748.122","-806.172","306.377","1741.05","-740.991","-15.7219","1146.59","nan","nan","nan"
234,0,"-948.113","29.7598","618.031","-838.835","177.624","985.562","-1248.71","217.124","1298.96","-1092.49","103.893","1006.98","-1101.54","342.856","1660.33","-652.921","-364.584","721.9","-1009.01","259.904","1320.28","-998.83","186.657","1573.79","nan","nan","nan","-910.873","-9.28519","214.128","-751.942","-774.007","761.26","-795.226","326.005","1722.12","-739.374","-8.9663","1142.02","nan","nan","nan"
235,0,"-942.799","41.7592","610.107","-848.727","185.793","972.077","-1250.4","222.517","1292.69","-1101.19","108.735","998.44","-1100.62","355.026","1651.04","-644.499","-353.388","715.742","-1004.97","269.202","1309.99","-992.68","195.564","1566.98","nan","nan","nan","-898.333","-9.84516","206.997","-739.765","-762.233","772.467","-781.9","347.791","1699.89","-738.154","-2.94243","1136.81","nan","nan","nan"
236,0,"-936.528","52.4584","603.385","-858.464","193.795","958.955","-1251.84","227.537","1286.51","-1109.09","113.323","990.117","-1099.96","366.838","1641.49","-637.093","-340.871","708.33","-1001.7","279.836","1299.44","-986.397","209.817","1554.51","nan","nan","nan","-889.228","-8.53682","200.127","-728.27","-748.554","781.7","-769.427","370.711","1675.24","-737.628","2.99904","1130.52","nan","nan","nan"
237,0,"-929.9","62.2213","597.097","-867.834","201.506","946.242","-1252.85","232.436","1280.22","-1116.15","117.266","981.959","-1100","379.261","1631.82","-630.625","-327.006","699.76","-995.891","287.242","1287.7","-981.206","225.781","1541.73","nan","nan","nan","-882.169","-6.28198","193.152","-717.588","-732.948","788.805","-758.728","394.036","1647.95","-736.474","10.0392","1123.39","nan","nan","nan"
238,0,"-923.641","71.5856","591.019","-876.606","208.718","934.057","-1253.64","237.448","1273.93","-1122.32","120.655","974.107","-1100.54","391.98","1622.07","-625.162","-311.894","690.122","-992.12","296.978","1277.11","-975.024","244.402","1529.44","nan","nan","nan","-875.433","-4.93806","187.114","-707.728","-715.538","793.515","-749.238","417.345","1617.75","-735.792","17.1362","1115.51","nan","nan","nan"
239,0,"-918.165","80.8023","584.682","-885.532","215.964","923.092","-1254.27","242.605","1267.62","-1127.74","123.741","966.575","-1101.4","405.048","1612.11","-620.358","-295.448","679.555","-989.388","307.217","1266.41","-970.218","261.887","1517.35","nan","nan","nan","-871.366","-4.11801","182.2","-698.698","-696.475","795.784","-740.645","440.57","1584.86","-734.593","25.3595","1107.08","nan","nan","nan"
240,0,"-915.081","89.9162","579.378","-893.385","222.647","911.853","-1254.75","247.975","1261.39","-1132.55","126.633","959.594","-1102.48","418.448","1602.16","-615.957","-277.596","668.403","-986.819","316.673","1255.33","-964.932","280.945","1505.22","nan","nan","nan","-868.663","-3.13474","177.901","-690.534","-675.85","795.589","-731.583","463.863","1549.58","-733.096","34.6335","1098.29","nan","nan","nan"
241,0,"-913.13","99.0556","574.193","-900.714","228.939","901.216","-1255.05","253.648","1255.38","-1136.99","129.081","953.449","-1103.63","432.191","1592.28","-611.629","-258.268","656.95","-986.116","326.703","1244.47","-959.195","300.654","1492.42","nan","nan","nan","-867.278","-2.44068","174.592","-682.998","-653.791","792.903","-720.989","485.841","1512.37","-731.608","45.1061","1089.43","nan","nan","nan"
242,0,"-912.946","108.196","570.282","-907.65","234.858","891.145","-1255.07","259.675","1249.81","-1141.03","130.849","948.409","-1104.93","446.269","1582.59","-607.367","-237.208","645.497","-986.34","336.826","1233.39","-953.099","320.985","1479.62","nan","nan","nan","-867.16","-1.12945","172.901","-676.168","-630.334","787.76","-709.008","505.259","1473.75","-730.324","56.8559","1080.75","nan","nan","nan"
243,0,"-915.411","117.936","568.601","-914.197","240.366","881.673","-1254.76","266.095","1244.82","-1144.42","131.87","944.413","-1106.42","460.736","1573.07","-603.067","-214.547","634.27","-986.632","346.011","1220.93","-946.603","341.987","1466.93","nan","nan","nan","-867.384","0.784426","171.948","-669.77","-605.704","780.499","-696.359","521.597","1434.38","-729.88","68.9904","1072.75","nan","nan","nan"
244,0,"-919.472","127.398","567.255","-920.436","245.476","872.83","-1254.16","272.899","1240.57","-1146.92","132.467","941.173","-1108.16","475.586","1563.74","-598.08","-190.164","623.768","-988.707","357.106","1209.82","-939.501","363.581","1454.06","nan","nan","nan","-868.045","3.16519","171.886","-663.875","-579.975","771.202","-683.797","534.609","1395.07","-729.513","82.1341","1065.15","nan","nan","nan"
245,0,"-925.353","136.124","566.948","-926.34","250.238","864.768","-1253.26","280.117","1237.15","-1148.52","132.976","938.754","-1110.1","490.83","1554.65","-593.486","-164.2","613.465","-991.179","367.649","1198.41","-931.608","385.427","1440.71","nan","nan","nan","-868.924","5.55921","171.849","-658.463","-553.298","760.157","-672.743","544.331","1357.13","-729.43","95.4676","1058.18","nan","nan","nan"
246,0,"-931.022","143.97","565.592","-931.654","254.587","857.023","-1251.93","287.937","1234.33","-1149.34","133.56","937.228","-1112.2","506.418","1545.95","-589.078","-136.727","603.81","-994.038","377.841","1186.88","-923.131","406.988","1426.99","nan","nan","nan","-870.399","7.39124","172.227","-653.554","-525.634","747.438","-663.861","551.582","1321.76","-729.191","108.829","1052.59","nan","nan","nan"
