Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (661)",,,"Reconstruction Position - Unlabeled Track (685)",,,"Reconstruction Position - Unlabeled Track (687)",,,"Reconstruction Position - Unlabeled Track (698)",,,"Reconstruction Position - Unlabeled Track (699)",,,"Reconstruction Position - Unlabeled Track (701)",,,"Reconstruction Position - Unlabeled Track (702)",,,"Reconstruction Position - Unlabeled Track (703)",,,"Reconstruction Position - Unlabeled Track (704)",,,"Reconstruction Position - Unlabeled Track (707)",,,"Reconstruction Position - Unlabeled Track (708)",,,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (710)",,,"Reconstruction Position - Unlabeled Track (711)",,
,,"TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ"
Frames,Frames,"mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm"
192,0,"-1608.84","-1039.19","1467.32","-1530.95","-1120.09","1165.34","-1519.16","-958.617","1016.03","-1337.7","-634.686","618.836","-1315.21","-552.024","214.724","-1706.38","-944.13","180.762","-1512.22","-917.934","525.547","-1325.18","-1102.46","994.854","-1456.79","-852.236","1330.36","-1531.99","-740.762","1733.46","-1307.16","-435.081","1006.7","-1524.46","-612.04","1466.13","nan","nan","nan","nan","nan","nan"
193,0,"-1610.48","-1037.7","1465.59","-1531.6","-1120.56","1164.59","-1518.35","-956.767","1015.92","-1332.53","-634.192","618.973","-1313.36","-552.393","213.984","-1705.89","-943.885","180.153","-1511.65","-917.979","525.826","-1323.46","-1105.73","996.498","-1455.51","-851.492","1330.89","-1532.54","-741.742","1733.86","-1295.5","-424.597","1019.97","-1524.49","-610.81","1470.25","nan","nan","nan","nan","nan","nan"
194,0,"-1612.03","-1035.97","1463.81","-1532.16","-1120.97","1163.78","-1517.49","-954.948","1015.9","-1327.33","-633.768","619.097","-1311.45","-552.779","213.222","-1705.6","-943.683","180.149","-1511.27","-917.615","525.849","-1321.56","-1108.84","998.347","-1454.1","-850.582","1331.44","-1532.98","-742.548","1734.2","-1283.66","-413.811","1034.18","-1524","-610.15","1473.65","nan","nan","nan","nan","nan","nan"
195,0,"-1613.51","-1034.07","1462.04","-1532.66","-1121.36","1162.99","-1516.49","-952.89","1015.65","-1322.09","-633.293","619.054","-1309.51","-553.09","212.402","-1705.57","-943.291","180.629","-1510.59","-916.969","525.521","-1319.58","-1111.86","1000.3","-1452.58","-849.589","1332.16","-1533.22","-743.221","1734.42","-1271.71","-402.736","1049.37","-1523.46","-609.424","1477.13","nan","nan","nan","nan","nan","nan"
196,0,"-1614.87","-1031.89","1460.2","-1533.11","-1121.71","1162.25","-1515.45","-950.767","1015.54","-1316.85","-632.837","618.953","-1307.51","-553.408","211.535","-1705.07","-943.052","180.251","-1509.62","-916.407","525.17","-1317.66","-1115.06","1002.77","-1450.97","-848.347","1332.93","-1533.32","-743.703","1734.59","-1259.65","-391.429","1065.5","-1522.85","-608.667","1480.63","nan","nan","nan","nan","nan","nan"
197,0,"-1616.15","-1029.52","1458.38","-1533.52","-1121.95","1161.5","-1514.27","-948.54","1015.22","-1311.59","-632.411","618.725","-1305.5","-553.734","210.611","-1704.56","-942.624","179.864","-1508.73","-915.448","524.731","-1315.7","-1117.95","1005.1","-1449.25","-846.972","1333.93","-1533.28","-744.016","1734.7","-1247.55","-379.969","1082.67","-1522.14","-607.851","1484.09","nan","nan","nan","nan","nan","nan"
198,0,"-1617.33","-1026.86","1456.49","-1533.96","-1122.14","1160.74","-1512.96","-946.018","1014.81","-1306.29","-631.979","618.461","-1303.47","-554.025","209.678","-1704.23","-941.99","179.8","-1507.59","-914.449","524.164","-1313.6","-1120.69","1007.52","-1447.41","-845.133","1334.92","-1533.09","-744.16","1734.76","-1235.47","-368.342","1100.83","-1521.3","-607.008","1487.49","nan","nan","nan","nan","nan","nan"
199,0,"-1618.32","-1024.07","1454.65","-1534.38","-1122.16","1159.89","-1511.6","-943.604","1014.51","-1300.96","-631.504","618.189","-1301.4","-554.296","208.779","-1703.84","-941.273","179.802","-1506.35","-913.22","523.65","-1311.5","-1123.27","1010.11","-1445.38","-842.999","1336.05","-1532.75","-744.126","1734.75","-1223.46","-356.672","1120.02","-1520.36","-606.137","1490.85","nan","nan","nan","nan","nan","nan"
200,0,"-1619.26","-1020.81","1452.65","-1534.82","-1122.07","1159.02","-1510.11","-940.987","1014.08","-1295.58","-630.975","617.807","-1299.32","-554.563","207.723","-1703.37","-940.609","179.693","-1504.89","-911.965","522.935","-1309.35","-1125.72","1012.85","-1442.79","-840.663","1337.82","-1532.2","-743.926","1734.61","-1211.61","-344.981","1140.21","-1519.36","-605.195","1494.17","nan","nan","nan","nan","nan","nan"
201,0,"-1620.01","-1017.35","1450.64","-1535.3","-1121.85","1158.08","-1508.49","-938.192","1013.63","-1290.19","-630.396","617.469","-1297.18","-554.816","206.698","-1702.67","-939.985","179.348","-1503.35","-910.535","522.302","-1307.22","-1128","1015.75","-1440.4","-838.246","1339.03","-1531.51","-743.553","1734.43","-1199.92","-333.419","1161.35","-1518.22","-604.23","1497.44","nan","nan","nan","nan","nan","nan"
202,0,"-1620.53","-1013.78","1448.68","-1535.8","-1121.46","1157.15","-1506.82","-935.376","1013.29","-1284.65","-629.776","616.998","-1295.01","-554.983","205.607","-1701.96","-939.271","179.128","-1501.43","-909.313","521.75","-1305.11","-1130.12","1018.84","-1438.24","-835.542","1339.81","-1530.67","-742.974","1734.16","-1188.75","-321.663","1183.8","-1516.93","-603.169","1500.64","nan","nan","nan","nan","nan","nan"
203,0,"-1620.87","-1009.96","1446.69","-1536.29","-1120.91","1156.2","-1504.9","-932.094","1012.59","-1279.12","-629.007","616.501","-1292.94","-555.125","204.696","-1701.3","-938.474","178.953","-1499.58","-907.76","520.988","-1303.01","-1132.06","1022.03","-1435.82","-832.918","1340.72","-1529.72","-742.141","1733.84","-1178.95","-309.373","1208.35","-1515.4","-602.128","1503.71","-1467.03","-646.685","1031.95","nan","nan","nan"
204,0,"-1621.04","-1005.9","1444.68","-1536.78","-1120.17","1155.26","-1502.29","-928.347","1011.56","-1273.5","-628.222","616.113","-1290.7","-555.304","203.56","-1700.72","-937.665","179.046","-1497.58","-906.306","520.308","-1300.95","-1133.83","1025.31","-1433.29","-830.287","1341.53","-1528.55","-741.13","1733.43","-1168.98","-298.109","1232.65","-1513.82","-601.04","1506.8","-1462.12","-643.093","1028.79","nan","nan","nan"
205,0,"-1621.03","-1001.57","1442.69","-1537.24","-1119.21","1154.31","-1500.41","-925.378","1010.9","-1267.82","-627.274","615.555","-1288.59","-555.299","202.503","-1699.99","-936.955","178.828","-1495.59","-904.625","519.373","-1298.96","-1135.5","1028.83","-1430.67","-827.569","1342.23","-1527.24","-739.896","1732.95","-1159.66","-287.062","1257.85","-1511.95","-599.961","1509.68","-1458.67","-641.322","1028.59","nan","nan","nan"
206,0,"-1620.89","-997.012","1440.67","-1537.69","-1118.1","1153.39","-1498.22","-921.885","1010.21","-1262.06","-626.247","615.013","-1286.42","-555.31","201.427","-1699.38","-936.142","178.93","-1493.38","-902.631","517.877","-1297","-1136.94","1032.42","-1427.99","-824.725","1342.74","-1525.7","-738.512","1732.38","-1151.08","-276.287","1283.95","-1509.96","-598.831","1512.48","-1453.59","-637.477","1027.51","nan","nan","nan"
207,0,"-1620.61","-992.208","1438.7","-1538.16","-1116.62","1152.43","-1495.82","-918.183","1009.55","-1256.29","-625.067","614.409","-1284.31","-555.198","200.344","-1698.6","-935.44","178.788","-1491.2","-900.983","517.197","-1295.08","-1138.25","1036.11","-1425.23","-821.871","1343.23","-1524.06","-736.867","1731.83","-1143.27","-265.82","1310.92","-1507.79","-597.664","1515.13","-1449.22","-634.821","1026.27","nan","nan","nan"
208,0,"-1620.15","-987.123","1436.65","-1538.68","-1114.96","1151.38","-1493.29","-914.238","1008.87","-1250.43","-623.778","613.613","-1282.21","-555.099","199.134","-1697.79","-934.807","178.614","-1489.1","-899.178","516.496","-1293.26","-1139.41","1040.04","-1422.36","-818.986","1343.62","-1522.16","-735.079","1731.19","-1136.31","-255.705","1338.72","-1505.49","-596.404","1517.7","-1444.39","-631.587","1024.9","nan","nan","nan"
209,0,"-1619.49","-981.807","1434.6","-1539.24","-1113.08","1150.3","-1490.64","-910.176","1008.19","-1244.55","-622.281","612.812","-1280.26","-554.786","198.277","-1697.13","-934.001","178.908","-1486.89","-897.367","515.863","-1291.49","-1140.41","1044.04","-1419.38","-816.05","1343.95","-1520","-733.112","1730.5","-1130.24","-245.999","1367.3","-1503.09","-595.061","1520.17","-1439.33","-627.982","1023.5","nan","nan","nan"
210,0,"-1618.63","-976.243","1432.48","-1540.12","-1110.8","1148.73","-1487.9","-905.897","1007.45","-1238.66","-620.676","611.975","-1278.33","-554.47","197.165","-1695.78","-933.697","178.109","-1484.5","-895.727","515.064","-1289.81","-1141.24","1048.21","-1416.13","-813.033","1344.4","-1517.68","-730.901","1729.82","-1125.12","-236.769","1396.58","-1500.47","-593.581","1522.52","-1434.2","-624.258","1022.08","nan","nan","nan"
211,0,"-1617.51","-970.454","1430.28","-1540.49","-1108.15","1147.26","-1485.05","-901.526","1006.73","-1232.72","-618.905","611.083","-1276.4","-554.14","196.227","-1694.83","-932.84","178.052","-1481.85","-893.179","514.612","-1288.25","-1141.81","1052.44","-1412.56","-809.93","1344.86","-1515.08","-728.551","1729.03","-1120.98","-228.065","1426.47","-1497.61","-591.888","1524.73","-1428.88","-620.498","1020.73","nan","nan","nan"
212,0,"-1616.16","-964.452","1428.02","-1540.91","-1105.41","1145.76","-1482.16","-896.923","1005.99","-1226.8","-616.947","610.191","-1274.48","-553.309","195.655","-1694.05","-931.937","178.236","-1478.66","-891.877","513.759","-1286.82","-1142.22","1056.79","-1408.75","-806.361","1345.39","-1512.24","-726.025","1728.21","-1117.85","-219.99","1456.87","-1494.48","-590.116","1526.88","-1423.38","-616.682","1019.41","nan","nan","nan"
213,0,"-1614.58","-958.18","1425.65","-1541.45","-1102.36","1144.11","-1479.22","-892.073","1005.03","-1220.91","-614.807","609.229","-1272.49","-552.88","194.56","-1692.8","-930.74","178.277","-1475.87","-889.521","513.016","-1285.59","-1142.35","1061.21","-1404.72","-802.458","1345.93","-1509.13","-723.359","1727.28","-1115.82","-212.603","1487.66","-1491.09","-588.096","1528.62","-1417.85","-612.713","1018.27","nan","nan","nan"
214,0,"-1612.78","-951.692","1423.23","-1541.98","-1098.78","1142.2","-1476.19","-887.156","1004.19","-1215.06","-612.505","608.21","-1270.45","-552.55","193.492","-1691.5","-929.408","178.458","-1472.77","-887.121","512.362","-1284.54","-1142.2","1065.63","-1400.35","-798.447","1346.21","-1505.85","-720.497","1726.33","-1114.85","-205.971","1518.64","-1487.5","-586.103","1530.56","-1412.28","-608.635","1017.2","nan","nan","nan"
215,0,"-1610.78","-944.989","1420.79","-1542.9","-1095.92","1141.03","-1473.05","-882.024","1003.29","-1209.22","-610.056","607.127","-1268.38","-552.226","192.141","-1690.11","-927.981","178.719","-1469.37","-884.396","511.506","-1283.71","-1141.83","1070.18","-1395.73","-794.856","1346.64","-1502.3","-717.53","1725.28","-1115.02","-200.119","1549.67","-1483.9","-583.869","1532.58","-1406.61","-604.41","1016.07","nan","nan","nan"
216,0,"-1608.54","-938.068","1418.32","-1543.67","-1092.21","1139.33","-1469.85","-876.423","1002.18","-1203.43","-607.535","606.047","-1266.41","-552.383","190.523","-1688.51","-926.464","179.129","-1465.71","-881.753","510.74","-1283.07","-1141.14","1074.67","-1391.22","-790.541","1346.51","-1498.62","-714.408","1724.22","-1116.27","-195.14","1580.6","-1480.23","-581.526","1534.55","-1400.67","-600.048","1014.98","nan","nan","nan"
217,0,"-1606.08","-930.967","1415.87","-1544.44","-1088.14","1137.63","-1466.5","-870.945","1001.24","-1197.58","-604.944","604.721","-1264.65","-551.972","189.469","-1686.79","-925.079","179.571","-1461.97","-878.982","510.065","-1282.66","-1140.14","1079.14","-1386.18","-786.095","1345.89","-1494.82","-711.154","1723.15","-1118.7","-191.059","1611.36","-1476.36","-579.104","1536.35","-1394.76","-595.528","1014.05","-1269.82","-369.492","1560.13"
218,0,"-1603.4","-923.657","1413.41","-1545.26","-1083.73","1135.88","-1463.03","-865.213","1000.23","-1191.89","-602.314","603.47","-1262.64","-551.623","188.305","-1684.97","-923.731","180.245","-1457.94","-875.812","509.444","-1282.44","-1138.85","1083.58","-1381.2","-781.66","1345.44","-1490.88","-707.801","1722.05","-1122.34","-187.943","1641.81","-1472.72","-576.185","1538.28","-1388.86","-590.882","1013.42","-1269.05","-366.366","1575.11"
219,0,"-1600.49","-916.23","1411.01","-1546.08","-1078.93","1134.05","-1459.59","-859.142","999.002","-1186.21","-599.656","602.05","-1260.73","-551.349","186.922","-1682.99","-922.393","181.127","-1453.66","-872.708","508.939","-1282.45","-1137.27","1088.01","-1376.28","-776.87","1344.76","-1486.84","-704.308","1720.94","-1126.73","-185.956","1671.06","-1468.81","-573.422","1539.71","-1382.76","-586.006","1012.78","-1268.97","-363.522","1589.78"
220,0,"-1597.45","-908.794","1408.81","-1546.97","-1073.81","1132.14","-1456.34","-852.494","997.361","-1180.59","-596.974","600.643","-1258.95","-551.044","185.893","-1680.96","-921.16","182.25","-1448.82","-869.443","508.248","-1282.62","-1135.65","1092.61","-1371.33","-771.898","1343.97","-1482.73","-700.72","1719.85","-1132.23","-184.728","1699.22","-1464.88","-570.49","1541.02","-1376.57","-580.951","1012.24","-1269.45","-360.18","1604.03"
221,0,"-1593.93","-901.172","1406.5","-1547.85","-1068.31","1130.14","-1451.07","-847.831","997.239","-1174.99","-594.267","599.284","-1256.92","-550.806","185.033","-1678.58","-919.738","183.448","-1443.61","-866.066","507.633","-1283.04","-1133.17","1096.54","-1366.09","-767","1343.34","-1478.52","-697.005","1718.75","-1136.54","-185.531","1724.24","-1460.93","-567.612","1542.18","-1370.46","-575.603","1011.74","-1270.26","-357.411","1617.55"
222,0,"-1590.1","-893.396","1404.15","-1548.76","-1062.45","1128.02","-1446.85","-841.165","996.25","-1169.36","-591.404","597.82","-1255","-549.848","184.423","-1675.9","-918.287","185.023","-1437.92","-862.857","507.286","-1283.66","-1130.73","1100.68","-1360.71","-762.175","1342.69","-1474.19","-693.219","1717.6","-1143.38","-186.088","1749.25","-1457","-564.946","1543.06","-1364.47","-569.863","1011.43","-1271.49","-354.941","1630.53"
223,0,"-1585.98","-885.646","1401.84","-1549.67","-1056.24","1125.82","-1442.49","-834.225","995.194","-1163.79","-588.406","596.38","-1254.67","-550.464","182.879","-1672.91","-916.81","186.501","-1431.53","-859.324","506.665","-1284.53","-1128.14","1104.85","-1355.34","-757.44","1342.03","-1469.76","-689.31","1716.44","-1150.58","-187.103","1772.13","-1453.59","-562.184","1544.06","-1358.42","-563.812","1011.09","-1273.06","-352.962","1642.82"
224,0,"-1581.55","-877.83","1399.51","-1550.55","-1049.7","1123.53","-1437.91","-827.107","994.119","-1158.32","-585.282","594.932","-1252.95","-550.69","181.366","-1669.43","-914.895","188.259","-1424.53","-855.401","505.883","-1285.59","-1125.28","1108.83","-1349.77","-752.858","1341.46","-1465.62","-684.925","1715.47","-1158.12","-188.57","1793.16","-1450.07","-559.26","1545.06","-1352.42","-557.395","1010.97","-1274.83","-351.407","1654.39"
225,0,"-1576.86","-870.025","1397.17","-1551.42","-1042.86","1121.14","-1433.12","-819.759","993.076","-1152.95","-582.019","593.334","-1251.31","-550.626","180.27","-1665.67","-913.046","190.15","-1417.19","-851.764","505.394","-1286.86","-1122.2","1112.64","-1344.08","-747.988","1340.78","-1460.99","-680.766","1714.19","-1166.27","-189.975","1812.5","-1446.7","-556.306","1545.85","-1346.37","-550.683","1010.91","-1276.78","-350.214","1665.27"
226,0,"-1571.94","-862.213","1394.75","-1552.38","-1035.49","1118.32","-1428.12","-812.225","991.966","-1147.7","-578.626","591.74","-1249.72","-550.448","179.052","-1661.54","-910.85","192.139","-1409.26","-848.029","504.957","-1288.32","-1118.99","1116.31","-1338.25","-742.854","1340.15","-1456.23","-676.488","1712.82","-1174.07","-191.984","1829.8","-1443.45","-553.29","1546.39","-1340.35","-543.665","1010.8","-1278.79","-349.315","1675.39"
227,0,"-1566.88","-854.461","1392.28","-1553.09","-1028.04","1115.73","-1422.91","-804.564","990.888","-1142.54","-575.065","590.003","-1248.03","-550.215","177.882","-1657.09","-908.574","194.328","-1400.67","-844.065","504.256","-1289.9","-1115.51","1119.64","-1332.2","-737.173","1339.47","-1451.39","-672.1","1711.35","-1181.85","-194.1","1845.5","-1440.24","-550.143","1546.67","-1334.3","-536.352","1010.8","-1280.64","-348.646","1684.66"
228,0,"-1561.65","-846.809","1389.75","-1553.66","-1020.39","1113.05","-1417.54","-796.721","989.774","-1137.43","-571.395","588.167","-1246.55","-549.844","176.71","-1652.12","-906.058","196.725","-1391.49","-840.048","503.71","-1291.64","-1111.9","1122.73","-1326","-731.09","1338.8","-1446.48","-667.585","1709.82","-1189.51","-196.274","1859.68","-1437.04","-546.847","1546.71","-1328.38","-528.851","1010.88","-1282.34","-348.053","1693.07"
229,0,"-1556.28","-839.273","1387.17","-1554.12","-1012.47","1110.28","-1412","-788.8","988.76","-1132.47","-567.497","586.322","-1245","-549.363","175.261","-1646.73","-903.409","199.189","-1381.78","-836.109","503.457","-1293.46","-1108.12","1125.51","-1319.62","-724.552","1338.02","-1441.54","-662.975","1708.2","-1196.84","-198.369","1872.41","-1433.73","-543.375","1546.5","-1322.47","-521.18","1011.1","-1283.89","-347.457","1700.72"
230,0,"-1550.79","-831.824","1384.55","-1554.47","-1004.4","1107.54","-1406.27","-780.84","987.745","-1127.67","-563.356","584.485","-1243.65","-548.667","174.125","-1640.67","-900.591","201.833","-1371.09","-831.669","502.926","-1295.41","-1104.17","1128.02","-1313.14","-717.719","1337.09","-1436.61","-658.309","1706.55","-1203.74","-200.25","1883.73","-1430.35","-539.744","1546.08","-1316.58","-513.427","1011.47","-1285.44","-346.67","1707.65"
231,0,"-1545.19","-824.483","1381.95","-1554.68","-996.136","1104.76","-1400.53","-772.838","986.676","-1122.89","-559.023","582.629","-1242.6","-547.739","173.254","-1633.83","-897.37","204.899","-1359.61","-827.33","502.581","-1297.41","-1100.04","1130.22","-1306.59","-710.688","1336.08","-1431.7","-653.545","1704.83","-1210.09","-201.761","1893.67","-1426.87","-535.912","1545.54","-1310.7","-505.601","1011.66","-1286.86","-345.699","1713.91"
232,0,"-1539.57","-817.211","1379.4","-1554.77","-987.686","1101.97","-1394.81","-764.916","985.595","-1118.25","-554.495","580.736","-1241.58","-546.765","172.41","-1626.11","-893.936","207.961","-1347.42","-822.884","502.84","-1299.43","-1095.71","1132.09","-1299.95","-703.588","1334.93","-1426.83","-648.715","1703.07","-1215.74","-202.835","1902.23","-1423.17","-531.987","1544.81","-1305","-497.724","1011.91","-1288.05","-344.432","1719.33"
233,0,"-1533.89","-809.829","1376.82","-1554.71","-979.041","1099.14","-1389.22","-757.01","984.365","-1113.7","-549.757","578.802","-1240.56","-545.688","171.366","-1617.45","-890.05","211.132","-1334.02","-818.077","502.059","-1301.46","-1091.2","1133.74","-1293.43","-696.466","1333.64","-1421.99","-643.842","1701.26","-1220.82","-203.388","1909.57","-1419.43","-527.93","1543.97","-1299.44","-489.944","1012.06","-1288.84","-342.892","1723.99"
234,0,"-1528.27","-802.626","1374.26","-1554.5","-970.235","1096.23","-1383.77","-749.261","982.923","-1109.33","-545.021","576.868","-1239.62","-544.608","170.533","-1607.81","-885.847","214.308","-1320.09","-813.463","501.993","-1303.55","-1086.48","1135.16","-1287.02","-689.419","1332.24","-1417.17","-638.933","1699.41","-1225.23","-203.438","1915.71","-1415.59","-523.797","1542.96","-1293.94","-482.206","1011.88","-1289.29","-340.922","1727.75"
