Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (717)",,,"Reconstruction Position - Unlabeled Track (720)",,,"Reconstruction Position - Unlabeled Track (763)",,,"Reconstruction Position - Unlabeled Track (768)",,,"Reconstruction Position - Unlabeled Track (770)",,,"Reconstruction Position - Unlabeled Track (772)",,,"Reconstruction Position - Unlabeled Track (782)",,,"Reconstruction Position - Unlabeled Track (787)",,,"Reconstruction Position - Unlabeled Track (788)",,,"Reconstruction Position - Unlabeled Track (789)",,,"Reconstruction Position - Unlabeled Track (790)",,,"Reconstruction Position - Unlabeled Track (812)",,,"Reconstruction Position - Unlabeled Track (814)",,
60,0,"-1054.83","-398.024","1368.53","-890.155","-411.733","1561.84","-938.664","-788.042","1492.92","-961.488","-876.44","1177.08","-1048.59","-382.392","1048.78","-949.358","-638.013","1278.2","-946.533","-323.825","831.22","-888.207","-806.438","932.422","-1049.42","-636.374","599.383","-1080.31","-647.134","188.945","-1055.29","-876.289","553.207","-1302.47","-1020.98","257.405","-1118.62","-593.175","1031.36","-1098.26","-882.078","1045.33"
61,0,"-1056.37","-399.456","1369.41","-891.888","-413.597","1562.54","-940.175","-789.628","1492.81","-961.151","-875.587","1176.14","-1048.23","-381.246","1049.96","-950.747","-639.359","1278.44","-943.065","-319.763","834.133","-886.519","-802.159","932.816","-1050.17","-636.825","599.445","-1080.46","-647.148","188.973","-1055.14","-876.895","553.049","-1302.91","-1021.16","257.443","-1119.75","-594.397","1031.41","-1099.34","-883.275","1045.03"
62,0,"-1057.9","-401.192","1370.09","-893.669","-415.572","1563.29","-941.775","-791.368","1492.8","-960.864","-874.713","1175.24","-1047.87","-380.116","1051.1","-952.27","-640.737","1278.64","-939.764","-315.713","837.368","-884.919","-797.98","933.344","-1050.9","-637.334","599.377","-1080.59","-647.244","189.034","-1055.11","-877.52","552.798","-1303.23","-1021.55","257.413","-1120.95","-595.594","1031.4","-1100.47","-884.563","1044.72"
63,0,"-1059.58","-402.822","1371.01","-895.561","-417.619","1564.15","-943.479","-793.136","1492.71","-960.619","-873.869","1174.4","-1047.71","-378.979","1052.42","-953.833","-642.121","1278.79","-936.388","-311.816","840.656","-883.384","-793.927","933.915","-1051.99","-637.502","599.553","-1080.7","-647.307","189.104","-1054.99","-878.387","552.618","-1303.84","-1021.9","257.502","-1122.16","-596.811","1031.48","-1101.65","-885.814","1044.35"
64,0,"-1061.22","-404.455","1371.94","-897.522","-419.759","1564.95","-945.249","-795.01","1492.65","-960.466","-872.991","1173.6","-1047.65","-377.901","1053.75","-955.366","-643.582","1279.06","-933.024","-308.112","843.981","-881.902","-789.897","934.437","-1052.33","-638.485","599.708","-1080.79","-647.424","189.194","-1055.08","-879.132","552.362","-1304.41","-1022.25","257.533","-1123.4","-598.172","1031.52","-1102.81","-887.154","1043.98"
65,0,"-1062.98","-406.314","1372.87","-899.543","-421.983","1565.92","-947.089","-796.944","1492.59","-960.383","-872.196","1172.83","-1047.73","-376.875","1055.12","-956.933","-645.037","1279.21","-929.921","-304.348","847.734","-880.567","-786.15","935.185","-1053.08","-638.966","599.907","-1080.85","-647.514","189.274","-1055.24","-880.005","552.093","-1305.04","-1022.78","257.643","-1124.66","-599.468","1031.54","-1104.03","-888.468","1043.61"
66,0,"-1064.75","-408.02","1373.93","-901.618","-424.255","1566.85","-949.051","-798.962","1492.53","-960.358","-871.465","1172.14","-1047.93","-375.925","1056.56","-958.446","-646.624","1279.55","-926.68","-300.758","851.38","-879.404","-782.4","935.924","-1053.82","-639.439","599.948","-1080.88","-647.639","189.33","-1055.43","-880.924","551.798","-1305.97","-1023.18","257.734","-1126.02","-600.78","1031.67","-1105.25","-889.936","1043.29"
67,0,"-1066.58","-409.994","1374.91","-903.758","-426.672","1567.82","-950.994","-800.977","1492.43","-960.402","-870.835","1171.45","-1048.29","-374.987","1058.11","-959.987","-648.246","1279.74","-923.823","-297.437","855.739","-878.313","-778.925","936.735","-1053.99","-640.524","600.198","-1080.94","-647.81","189.421","-1055.72","-881.685","551.091","-1306.8","-1023.7","257.795","-1127.39","-602.165","1031.74","-1106.51","-891.594","1043.05"
68,0,"-1068.47","-411.913","1375.99","-905.958","-429.128","1568.89","-953.106","-803.103","1492.36","-960.527","-870.286","1170.78","-1048.65","-374.127","1059.65","-961.544","-649.998","1280.04","-920.875","-293.96","859.565","-877.294","-775.568","937.55","-1054.6","-641.143","600.364","-1080.9","-648.011","189.449","-1056.14","-882.654","550.784","-1307.76","-1024.25","257.82","-1128.75","-603.588","1031.84","-1107.82","-893.099","1042.72"
69,0,"-1070.43","-413.862","1377.16","-908.242","-431.702","1570","-955.248","-805.26","1492.22","-960.756","-869.913","1170.13","-1049.14","-373.376","1061.29","-963.104","-651.82","1280.39","-918.592","-290.913","863.774","-876.388","-772.355","938.475","-1055.17","-641.814","600.557","-1080.87","-648.223","189.48","-1056.55","-883.822","550.614","-1308.88","-1024.81","257.998","-1130.17","-605.036","1031.95","-1109.19","-894.578","1042.36"
70,0,"-1072.52","-415.897","1378.39","-910.61","-434.316","1571.21","-957.466","-807.591","1492.16","-961.098","-869.656","1169.52","-1049.73","-372.783","1062.94","-964.784","-653.702","1280.67","-916.57","-288.011","867.915","-875.644","-769.303","939.402","-1055.73","-642.58","600.702","-1080.87","-648.46","189.58","-1057.21","-884.929","550.231","-1310.04","-1025.42","257.933","-1131.59","-606.459","1032.06","-1110.58","-896.074","1041.99"
71,0,"-1074.69","-417.985","1379.64","-913.032","-436.988","1572.4","-959.794","-810.012","1492.04","-961.518","-869.58","1168.95","-1050.43","-372.411","1064.58","-966.526","-655.591","1281.03","-914.861","-285.296","872.129","-875.024","-766.445","940.329","-1056.31","-643.323","600.833","-1080.86","-648.688","189.623","-1057.95","-886.137","549.937","-1311.43","-1025.99","258.035","-1133.05","-607.866","1032.16","-1112.01","-897.621","1041.62"
72,0,"-1076.94","-420.153","1380.87","-915.532","-439.773","1573.71","-962.176","-812.528","1491.9","-962.077","-869.594","1168.43","-1051.22","-372.231","1066.24","-968.394","-657.516","1281.44","-913.468","-282.702","876.467","-874.454","-763.977","941.524","-1056.93","-644.166","600.991","-1080.85","-648.982","189.68","-1058.68","-887.532","549.744","-1312.79","-1026.68","257.98","-1134.48","-609.38","1032.27","-1113.5","-899.188","1041.26"
73,0,"-1079.32","-422.362","1382.15","-918.098","-442.573","1574.97","-964.647","-815.138","1491.83","-962.727","-869.794","1167.98","-1052.15","-372.218","1067.86","-970.329","-659.468","1281.85","-912.182","-280.382","880.516","-873.993","-761.775","942.672","-1057.51","-645.057","601.131","-1080.79","-649.308","189.759","-1059.87","-888.669","549.171","-1314.45","-1027.33","258.084","-1136.02","-610.917","1032.33","-1115.03","-900.848","1040.92"
74,0,"-1081.76","-424.61","1383.45","-920.745","-445.503","1576.29","-967.281","-817.865","1491.75","-963.506","-870.146","1167.56","-1053.17","-372.332","1069.53","-972.374","-661.376","1282.21","-911.159","-278.353","884.58","-873.711","-759.72","943.704","-1058.15","-645.991","601.251","-1080.73","-649.644","189.734","-1060.89","-890.123","548.804","-1316.13","-1028.07","257.958","-1137.5","-612.607","1032.45","-1116.62","-902.49","1040.52"
75,0,"-1084.31","-426.933","1384.7","-923.453","-448.503","1577.63","-969.935","-820.616","1491.67","-964.386","-870.681","1167.19","-1054.39","-372.605","1071.14","-974.458","-663.34","1282.64","-910.365","-276.638","888.576","-873.573","-758.023","944.823","-1058.75","-646.973","601.383","-1080.74","-649.988","189.746","-1062.05","-891.656","548.469","-1318","-1028.78","257.864","-1139.03","-614.161","1032.48","-1118.27","-904.193","1040.14"
76,0,"-1086.94","-429.268","1385.95","-926.281","-451.548","1579.02","-972.707","-823.436","1491.6","-965.347","-871.316","1166.89","-1055.71","-372.973","1072.77","-976.576","-665.34","1283.09","-909.765","-275.276","892.377","-873.481","-756.74","945.982","-1059.49","-647.851","601.459","-1080.72","-650.304","189.82","-1063.29","-893.212","548.015","-1319.9","-1029.64","257.803","-1140.59","-615.877","1032.55","-1119.98","-905.98","1039.77"
77,0,"-1089.58","-431.739","1387.05","-929.194","-454.608","1580.44","-975.542","-826.296","1491.52","-966.42","-872.211","1166.63","-1057.09","-373.452","1074.32","-978.749","-667.405","1283.52","-909.33","-274.278","896.03","-873.533","-755.809","947.161","-1060.18","-648.772","601.629","-1080.73","-650.611","189.909","-1064.84","-894.727","547.557","-1322.12","-1030.36","257.821","-1142.19","-617.595","1032.58","-1121.76","-907.749","1039.33"
78,0,"-1092.39","-434.238","1388.23","-932.175","-457.758","1581.81","-978.558","-829.275","1491.5","-967.596","-873.215","1166.45","-1058.59","-374.07","1075.84","-980.998","-669.522","1283.86","-909.089","-273.643","899.579","-873.79","-755.083","948.19","-1060.79","-649.765","601.79","-1080.74","-650.893","190.034","-1066.4","-896.365","547.037","-1324.28","-1031.2","257.682","-1143.86","-619.27","1032.58","-1123.59","-909.593","1038.89"
79,0,"-1095.17","-436.866","1389.25","-935.277","-460.993","1583.22","-981.633","-832.239","1491.44","-968.896","-874.391","1166.29","-1060.19","-374.832","1077.29","-983.256","-671.762","1284.28","-909.034","-273.327","903.047","-874.071","-754.854","949.273","-1061.36","-650.76","601.972","-1080.67","-651.127","190.043","-1068.04","-898.034","546.437","-1326.68","-1032.04","257.462","-1145.61","-621.098","1032.58","-1125.48","-911.414","1038.43"
80,0,"-1097.98","-439.545","1390.19","-938.437","-464.34","1584.62","-984.761","-835.283","1491.4","-970.306","-875.772","1166.2","-1061.89","-375.81","1078.67","-985.6","-674.128","1284.73","-909.096","-273.356","906.28","-874.584","-754.891","950.252","-1061.92","-651.747","602.174","-1080.62","-651.406","190.061","-1069.88","-899.753","545.852","-1329.19","-1032.82","257.341","-1147.3","-622.814","1032.51","-1127.45","-913.316","1037.93"
81,0,"-1100.84","-442.354","1391.05","-941.663","-467.721","1585.95","-988.032","-838.353","1491.4","-971.827","-877.376","1166.21","-1063.71","-376.984","1079.94","-988.026","-676.641","1285.15","-909.385","-273.688","909.393","-875.135","-755.41","951.329","-1062.46","-652.712","602.352","-1080.6","-651.646","190.122","-1071.84","-901.594","545.411","-1331.94","-1033.58","257.086","-1149.14","-624.71","1032.5","-1129.44","-915.246","1037.42"
82,0,"-1103.72","-445.134","1391.9","-944.97","-471.18","1587.32","-991.375","-841.496","1491.36","-973.475","-879.105","1166.19","-1065.64","-378.379","1081.17","-990.491","-679.214","1285.66","-909.856","-274.307","912.309","-875.934","-756.258","952.349","-1063.02","-653.665","602.531","-1080.62","-651.911","190.241","-1073.9","-903.43","544.874","-1334.63","-1034.43","256.809","-1151.02","-626.565","1032.44","-1131.49","-917.148","1036.84"
83,0,"-1106.58","-448.115","1392.57","-948.388","-474.697","1588.77","-994.839","-844.695","1491.39","-975.289","-881.086","1166.28","-1067.65","-379.962","1082.33","-993.02","-681.901","1286.15","-910.683","-275.313","915.229","-876.851","-757.324","953.23","-1063.6","-654.699","602.745","-1080.63","-652.182","190.309","-1076.1","-905.246","544.161","-1337.7","-1035.09","256.626","-1152.88","-628.464","1032.42","-1133.62","-919.083","1036.27"
84,0,"-1109.52","-451.072","1393.28","-951.873","-478.311","1590.09","-998.415","-848.008","1491.38","-977.282","-883.291","1166.33","-1069.72","-381.789","1083.33","-995.649","-684.717","1286.54","-911.565","-276.585","917.688","-877.905","-758.817","954.097","-1064.17","-655.697","602.914","-1080.59","-652.466","190.347","-1078.36","-907.156","543.461","-1340.64","-1035.96","256.125","-1154.87","-630.386","1032.37","-1135.78","-921.151","1035.71"
85,0,"-1112.55","-454.101","1393.91","-955.423","-481.999","1591.41","-1002.06","-851.334","1491.37","-979.465","-885.69","1166.39","-1071.82","-383.809","1084.24","-998.328","-687.625","1286.89","-912.682","-278.065","919.956","-879.141","-760.667","954.98","-1064.83","-656.769","603.063","-1080.63","-652.759","190.404","-1080.91","-909.11","542.842","-1343.88","-1036.65","255.74","-1156.84","-632.345","1032.32","-1138.02","-923.152","1035.1"
86,0,"-1115.61","-457.231","1394.42","-959.042","-485.767","1592.76","-1005.88","-854.783","1491.34","-981.771","-888.299","1166.41","-1074","-386.044","1085.1","-1001.05","-690.689","1287.29","-914.003","-279.908","921.936","-880.55","-762.707","955.71","-1065.5","-657.896","603.219","-1080.64","-653.065","190.42","-1083.5","-911.06","542.106","-1347.34","-1037.29","255.18","-1158.83","-634.342","1032.26","-1140.32","-925.18","1034.44"
87,0,"-1118.74","-460.366","1394.93","-962.772","-489.624","1594.12","-1009.78","-858.29","1491.26","-984.247","-891.146","1166.48","-1076.32","-388.444","1085.95","-1003.85","-693.758","1287.63","-915.559","-282.014","923.68","-882.139","-765.186","956.528","-1066.27","-659.042","603.33","-1080.69","-653.322","190.453","-1086.15","-913.127","541.332","-1350.7","-1038.01","254.729","-1161","-636.47","1032.2","-1142.69","-927.321","1033.81"
88,0,"-1121.89","-463.595","1395.34","-966.551","-493.572","1595.37","-1013.82","-861.875","1491.18","-986.929","-894.165","1166.51","-1078.63","-391.071","1086.63","-1005.28","-696.719","1288.52","-917.327","-284.292","925.163","-883.832","-767.914","957.167","-1067.02","-660.221","603.467","-1080.78","-653.636","190.457","-1089.07","-915.127","540.461","-1354.4","-1038.62","254.125","-1163.16","-638.6","1032.08","-1145.13","-929.461","1033.1"
89,0,"-1125.1","-466.945","1395.67","-970.431","-497.563","1596.65","-1018.03","-865.564","1491.1","-989.794","-897.396","1166.55","-1080.99","-393.895","1087.18","-1008.29","-699.926","1288.8","-919.305","-286.962","926.336","-885.743","-770.906","957.72","-1067.82","-661.413","603.592","-1080.94","-653.933","190.509","-1092.18","-917.138","539.433","-1358.2","-1039.27","253.361","-1165.39","-640.688","1031.93","-1147.62","-931.628","1032.33"
90,0,"-1128.38","-470.352","1395.95","-974.408","-501.618","1597.88","-1022.32","-869.322","1490.96","-992.84","-900.788","1166.54","-1083.47","-396.888","1087.71","-1011.56","-703.144","1289.03","-921.506","-290.098","927.164","-887.698","-774.321","958.293","-1068.57","-662.724","603.719","-1081.05","-654.212","190.565","-1095.39","-919.364","538.628","-1361.91","-1040.02","252.566","-1167.67","-642.951","1031.82","-1150.17","-933.851","1031.55"
91,0,"-1131.73","-473.796","1396.19","-978.498","-505.767","1599.16","-1026.8","-873.212","1490.83","-996.055","-904.273","1166.55","-1086.02","-400.071","1088.23","-1014.93","-706.443","1289.29","-923.982","-293.181","927.849","-889.962","-778.019","958.738","-1069.32","-664.033","603.838","-1081.16","-654.495","190.579","-1098.68","-921.584","537.617","-1365.74","-1040.78","251.649","-1170.03","-645.197","1031.65","-1152.78","-936.133","1030.7"
92,0,"-1135.17","-477.293","1396.38","-982.617","-509.948","1600.25","-1031.43","-877.163","1490.66","-999.433","-907.986","1166.54","-1088.67","-403.382","1088.68","-1018.49","-709.788","1289.51","-926.682","-296.723","928.219","-892.262","-782.091","959.143","-1070.11","-665.338","603.98","-1081.24","-654.767","190.576","-1102.22","-923.807","536.504","-1369.87","-1041.33","250.627","-1172.43","-647.428","1031.5","-1155.41","-938.44","1029.82"
93,0,"-1138.69","-480.842","1396.5","-986.887","-514.323","1601.41","-1036.15","-881.215","1490.46","-1002.97","-911.873","1166.52","-1091.31","-406.93","1088.89","-1022.16","-713.161","1289.7","-929.554","-300.529","928.257","-894.794","-786.294","959.32","-1070.89","-666.633","604.077","-1081.33","-655.07","190.55","-1105.86","-926.239","535.518","-1374.07","-1041.92","249.404","-1175.01","-649.813","1031.22","-1158.12","-940.792","1028.89"
94,0,"-1142.29","-484.488","1396.58","-991.225","-518.713","1602.49","-1041.01","-885.312","1490.2","-1006.68","-915.888","1166.47","-1094.11","-410.649","1089.11","-1026.02","-716.555","1289.8","-932.642","-304.604","928.076","-897.526","-790.929","959.625","-1071.73","-667.953","604.224","-1081.47","-655.335","190.557","-1109.72","-928.644","534.436","-1378.34","-1042.51","248.254","-1177.58","-652.172","1031.03","-1160.87","-943.156","1027.87"
95,0,"-1145.93","-488.192","1396.6","-995.674","-523.182","1603.64","-1045.95","-889.507","1489.9","-1010.51","-920.064","1166.4","-1096.97","-414.557","1089.26","-1029.94","-720.129","1289.94","-935.975","-308.935","927.693","-900.38","-795.769","959.672","-1072.52","-669.364","604.306","-1081.62","-655.631","190.573","-1113.72","-931.196","533.333","-1382.89","-1043.04","246.929","-1180.18","-654.6","1030.7","-1163.67","-945.563","1026.86"
96,0,"-1149.63","-491.969","1396.57","-1000.2","-528.332","1603.98","-1051.07","-893.782","1489.56","-1014.49","-924.424","1166.3","-1099.96","-418.627","1089.34","-1034.01","-723.767","1289.99","-939.458","-313.479","927.051","-903.399","-800.917","959.713","-1073.36","-670.766","604.306","-1081.82","-655.928","190.508","-1118.1","-933.701","532.226","-1387.51","-1043.59","245.409","-1182.85","-657.04","1030.37","-1166.51","-948.007","1025.77"
97,0,"-1153.38","-495.827","1396.48","-1004.82","-532.962","1605.02","-1056.25","-898.139","1489.18","-1018.59","-928.946","1166.19","-1102.98","-422.879","1089.31","-1038.16","-727.602","1290.09","-943.106","-318.304","926.146","-906.666","-806.148","959.546","-1074.28","-672.195","604.33","-1082.08","-656.208","190.424","-1122.41","-936.398","530.979","-1392.11","-1044.21","243.739","-1185.55","-659.508","1029.94","-1169.44","-950.55","1024.67"
98,0,"-1157.13","-499.769","1396.23","-1009.51","-537.726","1605.95","-1061.64","-902.542","1488.77","-1022.82","-933.609","1166.06","-1106.07","-427.293","1089.22","-1042.43","-731.515","1290.11","-946.986","-323.338","925.104","-910.055","-811.714","959.337","-1075.3","-673.656","604.252","-1082.32","-656.47","190.307","-1127.15","-939.008","529.765","-1396.86","-1044.84","241.998","-1188.35","-662.052","1029.51","-1172.39","-953.143","1023.49"
