Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (717)",,,"Reconstruction Position - Unlabeled Track (720)",,,"Reconstruction Position - Unlabeled Track (763)",,,"Reconstruction Position - Unlabeled Track (768)",,,"Reconstruction Position - Unlabeled Track (770)",,,"Reconstruction Position - Unlabeled Track (772)",,,"Reconstruction Position - Unlabeled Track (789)",,,"Reconstruction Position - Unlabeled Track (817)",,,"Reconstruction Position - Unlabeled Track (826)",,,"Reconstruction Position - Unlabeled Track (829)",,,"Reconstruction Position - Unlabeled Track (832)",,,"Reconstruction Position - Unlabeled Track (836)",,,"Reconstruction Position - Unlabeled Track (838)",,
62,0,"-1118.24","-314.352","1374.54","-950.712","-318.621","1577.64","-978.689","-699.462","1487.81","-976.081","-761.731","1160.38","-1086.87","-257.508","1058.5","-994.274","-548.719","1276.74","-935.164","-155.582","889.472","-1161.65","-833.183","570.357","-1132.23","-566.458","602.027","-880.243","-621.479","953.947","-1153.27","-571.173","192.578","-1390.6","-970.674","260.834","-1150.77","-811.509","1068.64","nan","nan","nan"
63,0,"-1118.99","-314.905","1375.7","-951.89","-319.671","1579.03","-979.582","-700.258","1488.5","-975.977","-761.835","1160.84","-1086.81","-256.918","1060.05","-994.639","-548.972","1277.52","-934.127","-154.101","892.218","-1161.81","-833.71","570.527","-1131.95","-566.44","602.083","-878.996","-620.274","955.836","-1153.19","-571.248","192.596","-1390.84","-970.783","260.872","-1150.82","-811.589","1068.71","nan","nan","nan"
64,0,"-1119.71","-315.467","1376.81","-953.092","-320.751","1580.42","-980.531","-701.113","1489.21","-975.881","-762.089","1161.34","-1086.76","-256.349","1061.44","-995.038","-549.254","1278.4","-933.122","-152.791","894.862","-1161.82","-834.264","570.527","-1131.67","-566.508","602.149","-877.889","-619.178","957.626","-1153.09","-571.303","192.558","-1391.1","-970.813","260.843","-1150.89","-811.655","1068.76","nan","nan","nan"
65,0,"-1120.49","-316.009","1378.01","-954.316","-321.831","1581.82","-981.543","-702.012","1489.94","-975.864","-762.427","1161.85","-1086.78","-255.806","1062.81","-995.472","-549.555","1279.24","-932.235","-151.57","897.485","-1161.95","-834.724","570.592","-1131.41","-566.563","602.163","-876.932","-618.237","959.35","-1153","-571.369","192.542","-1391.42","-970.788","260.867","-1151.01","-811.399","1068.43","nan","nan","nan"
66,0,"-1121.17","-316.576","1379.04","-955.523","-322.929","1583.17","-982.57","-702.914","1490.62","-975.89","-762.839","1162.35","-1086.89","-255.324","1064.25","-995.922","-549.889","1280.04","-931.397","-150.497","899.994","-1162.04","-835.124","570.579","-1131.21","-566.644","602.157","-876.085","-617.469","961.131","-1152.92","-571.448","192.489","-1391.74","-970.64","260.856","-1151.15","-811.521","1068.56","nan","nan","nan"
67,0,"-1121.97","-317.139","1380.2","-956.708","-324.036","1584.48","-983.627","-703.83","1491.28","-975.999","-763.35","1162.83","-1086.99","-254.869","1065.59","-996.413","-550.276","1280.89","-930.639","-149.541","902.452","-1162.12","-835.447","570.588","-1131.05","-566.761","602.118","-875.295","-616.83","962.805","-1152.87","-571.521","192.434","-1392.2","-970.373","260.901","-1151.32","-811.589","1068.61","nan","nan","nan"
68,0,"-1122.73","-317.701","1381.34","-957.931","-325.148","1585.79","-984.759","-704.806","1491.89","-976.19","-763.91","1163.3","-1087.13","-254.418","1066.97","-996.88","-550.667","1281.73","-929.89","-148.693","904.727","-1162.13","-835.735","570.541","-1130.97","-566.836","602.07","-874.568","-616.367","964.439","-1152.81","-571.593","192.382","-1392.46","-970.21","260.941","-1151.49","-811.707","1068.73","nan","nan","nan"
69,0,"-1123.49","-318.274","1382.34","-959.142","-326.241","1587.08","-985.888","-705.744","1492.51","-976.487","-764.55","1163.78","-1087.28","-254.079","1068.2","-997.403","-551.147","1282.56","-929.28","-147.972","907.001","-1162.11","-835.949","570.494","-1130.9","-566.941","602.027","-873.947","-616.014","966.047","-1152.78","-571.66","192.334","-1392.77","-969.947","260.932","-1151.71","-811.771","1068.77","nan","nan","nan"
70,0,"-1124.23","-318.856","1383.36","-960.376","-327.352","1588.41","-987.031","-706.725","1493.1","-976.899","-765.262","1164.24","-1087.48","-253.755","1069.41","-997.903","-551.569","1283.38","-928.71","-147.346","909.151","-1162.06","-836.131","570.456","-1130.88","-566.986","601.992","-873.315","-615.804","967.504","-1152.77","-571.71","192.342","-1393.11","-969.615","261.014","-1152","-811.864","1068.82","nan","nan","nan"
71,0,"-1125","-319.437","1384.34","-961.595","-328.436","1589.69","-988.215","-707.694","1493.66","-977.417","-766.016","1164.68","-1087.73","-253.521","1070.65","-998.435","-552.041","1284.12","-928.213","-146.866","911.167","-1161.96","-836.241","570.367","-1130.87","-567.011","601.969","-872.754","-615.825","969.065","-1152.74","-571.695","192.287","-1393.46","-969.302","261.151","-1152.33","-811.975","1068.86","nan","nan","nan"
72,0,"-1125.73","-320.027","1385.23","-962.812","-329.513","1590.92","-989.382","-708.695","1494.24","-978.02","-766.846","1165.11","-1087.99","-253.335","1071.81","-998.969","-552.578","1284.94","-927.748","-146.53","913.036","-1161.81","-836.364","570.344","-1130.86","-567.006","601.956","-872.305","-615.979","970.573","-1152.77","-571.693","192.274","-1393.9","-968.813","261.187","-1152.7","-812.136","1068.93","nan","nan","nan"
73,0,"-1126.56","-320.611","1386.19","-964.045","-330.622","1592.19","-990.562","-709.637","1494.78","-978.695","-767.728","1165.53","-1088.33","-253.21","1072.91","-999.561","-553.11","1285.61","-927.298","-146.317","914.808","-1161.56","-836.488","570.352","-1130.88","-566.908","601.953","-871.906","-616.212","971.994","-1152.78","-571.63","192.237","-1394.13","-968.411","261.321","-1153.15","-812.294","1068.97","nan","nan","nan"
74,0,"-1127.32","-321.248","1387.03","-965.29","-331.721","1593.39","-991.776","-710.62","1495.26","-979.436","-768.669","1165.92","-1088.64","-253.159","1073.9","-1000.2","-553.687","1286.37","-926.994","-146.181","916.589","-1161.25","-836.581","570.305","-1130.9","-566.77","601.934","-871.575","-616.562","973.367","-1152.83","-571.534","192.251","-1394.38","-967.993","261.369","-1153.64","-812.49","1069","nan","nan","nan"
75,0,"-1128.08","-321.875","1387.84","-966.548","-332.875","1594.59","-993.039","-711.635","1495.76","-980.19","-769.706","1166.31","-1089.05","-253.195","1074.91","-1000.87","-554.294","1287.02","-926.679","-146.171","918.199","-1160.93","-836.604","570.259","-1131","-566.356","601.623","-871.341","-617.043","974.72","-1152.84","-571.395","192.223","-1394.74","-967.52","261.639","-1154.21","-812.696","1069.01","nan","nan","nan"
76,0,"-1128.88","-322.544","1388.64","-967.81","-333.989","1595.75","-994.299","-712.625","1496.21","-980.988","-770.811","1166.7","-1089.44","-253.333","1075.81","-1001.57","-554.93","1287.65","-926.45","-146.273","919.757","-1160.62","-836.541","570.113","-1130.95","-566.154","601.596","-871.225","-617.581","975.932","-1152.86","-571.256","192.214","-1395.23","-967.049","261.957","-1154.85","-813.021","1069.06","nan","nan","nan"
77,0,"-1129.66","-323.222","1389.37","-969.098","-335.194","1596.88","-995.649","-713.652","1496.64","-981.826","-771.954","1167.05","-1089.85","-253.56","1076.62","-1002.31","-555.571","1288.3","-926.231","-146.479","921.157","-1160.38","-836.345","569.849","-1130.87","-565.964","601.541","-871.187","-618.229","977.116","-1152.8","-571.155","192.145","-1395.64","-966.82","262.081","-1155.49","-813.306","1069.01","nan","nan","nan"
78,0,"-1130.47","-323.928","1390.03","-970.395","-336.43","1597.94","-997.049","-714.721","1497.07","-982.64","-773.2","1167.41","-1090.29","-253.849","1077.36","-1003.08","-556.225","1288.84","-926.106","-146.738","922.538","-1160.27","-836.152","569.607","-1130.82","-565.776","601.517","-871.24","-618.967","978.258","-1152.8","-571.101","192.184","-1396.11","-966.557","262.27","-1156.16","-813.646","1068.95","nan","nan","nan"
79,0,"-1131.31","-324.674","1390.67","-971.696","-337.684","1598.94","-998.504","-715.816","1497.45","-983.513","-774.547","1167.79","-1090.81","-254.249","1078.16","-1002.73","-556.793","1289.79","-926.034","-147.097","923.807","-1160.28","-835.91","569.285","-1130.77","-565.627","601.505","-871.376","-619.743","979.319","-1152.78","-571.074","192.133","-1397.02","-965.922","262.585","-1156.9","-814.004","1068.88","nan","nan","nan"
80,0,"-1132.2","-325.443","1391.29","-973.034","-338.976","1599.95","-1000","-716.957","1497.8","-984.397","-775.887","1168.12","-1091.27","-254.708","1078.78","-1003.4","-557.49","1290.33","-925.966","-147.555","924.926","-1160.38","-835.717","568.912","-1130.76","-565.509","601.468","-871.517","-620.744","980.387","-1152.78","-571.036","192.113","-1397.55","-965.593","262.638","-1157.64","-814.324","1068.68","nan","nan","nan"
81,0,"-1133.05","-326.257","1391.78","-974.374","-340.293","1600.88","-1001.53","-718.154","1498.11","-985.373","-777.268","1168.43","-1091.74","-255.217","1079.41","-1004.08","-558.283","1290.91","-925.98","-148.073","925.983","-1160.63","-835.468","568.52","-1130.79","-565.44","601.41","-871.717","-621.835","981.464","-1152.8","-571.031","192.059","-1398.25","-965.014","262.539","-1158.4","-814.697","1068.48","nan","nan","nan"
82,0,"-1133.97","-327.135","1392.28","-975.742","-341.655","1601.83","-1003.14","-719.352","1498.44","-986.384","-778.723","1168.73","-1092.27","-255.8","1079.95","-1004.92","-559.081","1291.38","-926.018","-148.669","926.908","-1160.84","-835.355","568.345","-1130.92","-565.398","601.369","-871.986","-622.876","982.379","-1152.87","-571.026","191.997","-1399.06","-964.388","262.553","-1159.17","-815.021","1068.23","nan","nan","nan"
83,0,"-1134.89","-328.029","1392.67","-977.101","-343.047","1602.68","-1004.73","-720.654","1498.71","-987.468","-780.216","1169.02","-1092.79","-256.449","1080.48","-1005.77","-560.049","1291.97","-926.107","-149.395","927.793","-1161.22","-835.077","567.981","-1131.08","-565.416","601.251","-872.351","-624.08","983.334","-1152.95","-571.036","191.913","-1398.58","-964.094","262.48","-1160","-815.371","1067.94","nan","nan","nan"
84,0,"-1135.86","-328.962","1393.12","-978.515","-344.461","1603.57","-1006.43","-721.967","1498.98","-988.623","-781.735","1169.25","-1093.36","-257.187","1080.94","-1006.81","-560.942","1292.31","-926.261","-150.209","928.634","-1161.43","-835.093","568.185","-1131.29","-565.501","601.172","-872.69","-625.404","984.27","-1153.07","-571.013","191.842","-1400.38","-963.506","262.326","-1160.86","-815.748","1067.69","nan","nan","nan"
85,0,"-1136.85","-329.927","1393.51","-979.963","-345.903","1604.44","-1008.18","-723.328","1499.24","-989.848","-783.348","1169.47","-1093.95","-258.001","1081.36","-1007.76","-562.063","1292.9","-926.431","-151.181","929.367","-1161.69","-834.789","567.78","-1131.56","-565.598","601.073","-873.219","-626.62","985.084","-1153.17","-570.981","191.789","-1400.44","-963.128","262.255","-1161.77","-816.14","1067.42","nan","nan","nan"
86,0,"-1137.82","-330.921","1393.89","-981.439","-347.355","1605.29","-1009.93","-724.706","1499.44","-991.108","-785.047","1169.73","-1094.62","-258.913","1081.82","-1008.86","-563.198","1293.34","-926.687","-152.25","930.109","-1161.98","-834.476","567.377","-1131.84","-565.703","600.987","-873.78","-627.993","985.927","-1153.28","-570.914","191.772","-1401.26","-962.661","262.425","-1162.75","-816.649","1067.23","nan","nan","nan"
87,0,"-1138.83","-331.951","1394.27","-982.949","-348.873","1606.06","-1011.75","-726.095","1499.62","-992.474","-786.732","1169.88","-1095.3","-259.921","1082.16","-1010.01","-564.349","1293.72","-926.949","-153.488","930.755","-1162.27","-834.092","566.96","-1132.13","-565.816","600.919","-874.409","-629.401","986.781","-1153.34","-570.85","191.734","-1402.25","-962.162","262.504","-1163.8","-817.15","1067.03","nan","nan","nan"
88,0,"-1139.87","-332.984","1394.67","-984.489","-350.384","1606.93","-1013.61","-727.564","1499.81","-993.922","-788.59","1170.09","-1096.04","-261.042","1082.46","-1011.23","-565.592","1294.1","-927.265","-154.873","931.327","-1162.54","-833.787","566.58","-1132.41","-565.893","600.957","-875.145","-630.864","987.639","-1153.38","-570.765","191.739","-1403.09","-961.606","262.78","-1164.93","-817.771","1066.88","nan","nan","nan"
89,0,"-1140.85","-334.066","1394.97","-986.057","-351.96","1607.71","-1015.53","-729.007","1499.97","-995.471","-790.479","1170.23","-1096.84","-262.293","1082.71","-1012.57","-566.805","1294.42","-927.615","-156.414","931.834","-1162.84","-833.356","565.994","-1132.69","-565.957","601.036","-875.954","-632.381","988.384","-1153.4","-570.668","191.782","-1404.58","-960.968","263.139","-1166.15","-818.542","1066.77","nan","nan","nan"
90,0,"-1141.99","-335.178","1395.36","-987.671","-353.55","1608.58","-1017.53","-730.539","1500.08","-997.09","-792.524","1170.36","-1097.73","-263.674","1082.97","-1013.97","-568.108","1294.73","-928.06","-158.078","932.312","-1163.13","-833.06","565.525","-1132.98","-566.045","601.144","-876.882","-633.965","989.261","-1153.45","-570.57","191.801","-1405.69","-960.659","263.406","-1167.45","-819.346","1066.58","nan","nan","nan"
91,0,"-1143.11","-336.328","1395.66","-989.299","-355.223","1609.33","-1019.48","-732.067","1500.14","-998.833","-794.649","1170.44","-1098.66","-265.182","1083.15","-1015.48","-569.45","1295.01","-928.572","-159.875","932.695","-1163.52","-832.777","565.033","-1133.27","-566.162","601.234","-877.856","-635.582","990.079","-1153.52","-570.481","191.858","-1407.08","-960.106","263.781","-1168.81","-820.256","1066.42","nan","nan","nan"
92,0,"-1144.32","-337.53","1395.98","-990.987","-356.913","1610.14","-1021.57","-733.649","1500.19","-1000.69","-796.884","1170.5","-1099.62","-266.863","1083.25","-1017.05","-570.849","1295.22","-929.189","-161.804","932.968","-1164.1","-832.497","564.462","-1133.59","-566.302","601.339","-878.91","-637.336","990.932","-1153.56","-570.396","191.838","-1408.64","-959.608","264.055","-1170.2","-821.223","1066.23","nan","nan","nan"
93,0,"-1145.53","-338.808","1396.15","-992.714","-358.681","1610.93","-1023.65","-735.265","1500.2","-1002.67","-799.267","1170.5","-1100.64","-268.648","1083.3","-1018.68","-572.275","1295.39","-929.88","-163.832","933.124","-1164.79","-832.359","563.974","-1133.94","-566.439","601.375","-880.061","-639.196","991.837","-1153.65","-570.33","191.89","-1410.88","-958.863","264.406","-1171.64","-822.227","1066.01","nan","nan","nan"
94,0,"-1146.85","-340.153","1396.32","-994.46","-360.487","1611.66","-1025.81","-736.939","1500.15","-1004.77","-801.746","1170.46","-1101.69","-270.572","1083.24","-1020.37","-573.798","1295.57","-930.617","-166.002","933.064","-1165.63","-832.3","563.461","-1134.35","-566.636","601.418","-881.234","-641.132","992.645","-1153.76","-570.25","191.866","-1412.58","-958.585","264.516","-1173.08","-823.221","1065.69","nan","nan","nan"
95,0,"-1148.14","-341.557","1396.35","-996.273","-362.359","1612.43","-1028.01","-738.667","1500.14","-1007","-804.313","1170.39","-1102.8","-272.605","1083.16","-1022.09","-575.343","1295.71","-931.482","-168.23","932.99","-1166.58","-832.28","562.896","-1134.84","-566.89","601.476","-882.513","-643.22","993.6","-1153.92","-570.161","191.905","-1414.35","-958.022","264.622","-1174.58","-824.259","1065.37","nan","nan","nan"
96,0,"-1149.55","-343.031","1396.38","-998.118","-364.276","1613.19","-1030.26","-740.425","1500.03","-1009.36","-806.985","1170.25","-1103.94","-274.777","1082.93","-1023.83","-577.021","1295.86","-932.442","-170.574","932.822","-1167.68","-832.392","562.357","-1135.35","-567.16","601.524","-883.835","-645.402","994.501","-1154.08","-570.042","191.907","-1416.48","-957.69","264.368","-1176.1","-825.361","1065.02","nan","nan","nan"
97,0,"-1150.89","-344.284","1396.43","-1000.05","-366.281","1613.87","-1032.54","-742.274","1499.9","-1011.81","-809.791","1170.03","-1105.17","-277.059","1082.62","-1025.64","-578.686","1295.9","-933.539","-173.026","932.605","-1168.84","-832.579","561.856","-1135.85","-567.468","601.553","-885.279","-647.597","995.291","-1154.27","-569.917","191.908","-1417.76","-957.467","264.042","-1177.64","-826.442","1064.59","nan","nan","nan"
98,0,"-1152.5","-345.84","1396.47","-1002.02","-368.315","1614.56","-1034.91","-744.185","1499.75","-1014.35","-812.679","1169.81","-1106.5","-279.447","1082.37","-1027.49","-580.456","1295.94","-934.704","-175.592","932.259","-1170.08","-832.826","561.301","-1136.4","-567.678","601.543","-886.862","-649.952","996.163","-1154.46","-569.756","191.91","-1419.88","-957.008","263.869","-1179.23","-827.566","1064.16","nan","nan","nan"
99,0,"-1154.12","-347.472","1396.38","-1004.09","-370.404","1615.31","-1037.32","-746.126","1499.53","-1016.99","-815.771","1169.56","-1107.87","-281.945","1082.02","-1029.42","-582.241","1295.91","-935.944","-178.283","931.789","-1171.41","-833.143","560.717","-1136.85","-567.981","601.551","-888.496","-652.397","996.965","-1154.63","-569.593","191.985","-1421.81","-956.718","263.495","-1180.86","-828.699","1063.66","nan","nan","nan"
100,0,"-1155.67","-349.182","1396.06","-1006.21","-372.561","1615.99","-1039.75","-748.175","1499.25","-1019.76","-818.946","1169.26","-1109.27","-284.542","1081.56","-1031.45","-584.104","1295.82","-937.295","-181.087","931.23","-1172.85","-833.399","559.739","-1137.43","-568.151","601.654","-890.265","-654.933","997.758","-1154.76","-569.514","192.023","-1423.67","-956.652","263.088","-1182.57","-829.491","1062.97","nan","nan","nan"
101,0,"-1157.5","-350.973","1395.94","-1008.47","-374.732","1616.74","-1042.28","-750.247","1498.96","-1022.66","-822.214","1168.94","-1110.81","-287.213","1081.14","-1033.56","-586.052","1295.71","-938.793","-184.008","930.656","-1174.15","-833.96","559.017","-1138","-568.334","601.714","-892.172","-657.524","998.543","-1154.86","-569.418","192.052","-1425.82","-956.436","262.814","-1184.27","-830.785","1062.4","nan","nan","nan"
