Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (717)",,,"Reconstruction Position - Unlabeled Track (720)",,,"Reconstruction Position - Unlabeled Track (770)",,,"Reconstruction Position - Unlabeled Track (772)",,,"Reconstruction Position - Unlabeled Track (789)",,,"Reconstruction Position - Unlabeled Track (817)",,,"Reconstruction Position - Unlabeled Track (841)",,,"Reconstruction Position - Unlabeled Track (846)",,,"Reconstruction Position - Unlabeled Track (849)",,,"Reconstruction Position - Unlabeled Track (853)",,,"Reconstruction Position - Unlabeled Track (854)",,,"Reconstruction Position - Unlabeled Track (855)",,,"Reconstruction Position - Unlabeled Track (856)",,
256,0,"-1203.27","711.361","1367.06","-1022.67","913.992","1638.32","-782.333","816.086","1414.26","-983.032","821.581","1239.74","-1065.35","630.539","931.627","-782.416","667.346","605.741","-992.881","521.969","555.316","nan","nan","nan","-751.775","758.441","239.924","-940.522","236.773","240.209","-668.839","727.174","1119.8","-756.983","582.059","1068.78","nan","nan","nan","nan","nan","nan"
257,0,"-1199.35","720.626","1367.74","-1018.42","922.962","1638.95","-777.721","826.025","1414.71","-980.559","833.886","1240.85","-1066.99","646.647","931.522","-790.887","692.798","602.287","-997.257","537.839","551.227","nan","nan","nan","-764.023","789.103","237.369","-944.264","246.594","240.419","-666.199","736.18","1118.47","-756.936","599.425","1061.54","nan","nan","nan","nan","nan","nan"
258,0,"-1195.36","729.372","1367.94","-1014.12","931.699","1638.88","-773.123","835.876","1414.58","-978.239","845.941","1241.34","-1068.38","662.849","930.698","-799.297","719.311","597.593","-1002.38","553.962","547.037","nan","nan","nan","-776.494","817.154","232.406","-948.595","256.884","240.752","-663.351","745.239","1116.55","-756.415","616.861","1053.4","nan","nan","nan","nan","nan","nan"
259,0,"-1191.29","737.648","1367.69","-1009.84","940.307","1638.11","-768.568","845.553","1413.84","-976.019","857.817","1241.33","-1069.71","679.213","929.585","-806.16","747.247","592.443","-1007.63","570.7","542.157","nan","nan","nan","-789.997","842.957","225.749","-953.062","267.582","240.584","-660.069","754.325","1114.23","-755.815","634.452","1044.53","nan","nan","nan","nan","nan","nan"
260,0,"-1187.14","745.51","1366.9","-1005.5","948.723","1636.6","-764.069","855.064","1412.48","-973.908","869.396","1240.79","-1071.1","695.69","928.313","-812.81","774.776","586.758","-1013.31","587.206","536.424","nan","nan","nan","-801.295","866.381","217.433","-957.682","278.587","239.745","-657.043","763.602","1111.22","-755.958","651.843","1036.12","nan","nan","nan","nan","nan","nan"
261,0,"-1182.91","753.009","1365.61","-1001.18","957.016","1634.44","-759.419","864.448","1410.56","-971.856","880.686","1239.72","-1072.51","712.296","926.906","-819.856","802.105","580.315","-1019.02","603.336","529.282","nan","nan","nan","-811.548","886.54","207.667","-962.781","290.174","238.235","-653.908","772.878","1107.68","-755.3","669.823","1026.38","nan","nan","nan","nan","nan","nan"
262,0,"-1178.65","760.259","1363.88","-996.97","965.164","1631.94","-755.047","873.567","1407.98","-969.795","891.725","1238.18","-1073.92","728.983","925.399","-827.591","828.708","573.258","-1025.44","620.195","522.696","nan","nan","nan","nan","nan","nan","-968.304","302.357","235.999","-650.723","782.236","1103.55","-754.673","687.941","1016.23","nan","nan","nan","nan","nan","nan"
263,0,"-1174.35","767.249","1361.68","-992.895","973.207","1629.4","-750.621","882.502","1404.82","-967.644","902.49","1236.25","-1075.29","745.772","923.921","-836.626","854.771","566.508","-1032.22","637.216","515.945","nan","nan","nan","-829.055","918.601","186.761","-970.033","315.574","236.724","-647.621","791.661","1098.88","-754.163","706.065","1006.01","nan","nan","nan","nan","nan","nan"
264,0,"-1170.17","774.001","1359.24","-988.958","981.072","1627.24","-746.105","891.394","1401.21","-965.388","912.973","1233.96","-1076.63","762.647","922.565","-847.482","879.782","562.58","-1039.32","654.323","509.324","nan","nan","nan","nan","nan","nan","-975.266","329.056","233.735","-644.625","801.205","1093.56","-753.766","723.639","996.135","nan","nan","nan","nan","nan","nan"
265,0,"-1166.26","780.576","1356.83","-985.281","988.788","1626.04","-741.491","900.295","1397.27","-963.136","923.653","1231.61","-1077.83","779.55","921.333","-858.806","903.371","563.46","-1046.37","671.402","503.254","nan","nan","nan","nan","nan","nan","-980.683","343.101","230.262","-641.928","810.832","1087.77","-753.6","740.271","988.154","nan","nan","nan","nan","nan","nan"
266,0,"-1162.65","787.157","1354.75","-981.703","996.159","1625.75","-736.906","909.284","1393.2","-960.535","933.34","1228.99","-1079.01","796.406","920.59","-869.292","928.113","566.694","-1052.95","688.602","498.353","nan","nan","nan","nan","nan","nan","-985.963","358.281","226.679","-639.643","820.646","1081.6","-753.834","755.78","984.403","nan","nan","nan","nan","nan","nan"
267,0,"-1159.43","793.977","1353.34","-978.311","1003.49","1626.03","-732.563","918.386","1389.2","-957.657","942.449","1226.43","-1080.06","813.014","920.287","-878.1","951.809","569.603","-1058.67","705.984","494.916","nan","nan","nan","nan","nan","nan","-991.108","374.516","223.845","-637.926","830.66","1075.4","-754.849","769.946","983.504","nan","nan","nan","nan","nan","nan"
268,0,"-1156.54","801.326","1352.72","-974.946","1010.68","1626.63","-728.918","927.604","1385.6","-954.628","951.272","1223.95","-1080.93","829.253","920.418","-883.891","972.976","571.785","-1063.33","723.73","492.825","nan","nan","nan","nan","nan","nan","-995.612","391.764","221.376","-636.768","840.927","1069.3","-756.074","783.622","984.02","nan","nan","nan","nan","nan","nan"
269,0,"-1154.08","809.533","1352.89","-971.674","1017.94","1627.25","-726.38","936.938","1382.65","-951.404","959.943","1221.56","-1081.64","845.083","921.328","-884.997","992.142","574.754","-1067.25","741.951","492.025","nan","nan","nan","nan","nan","nan","-998.207","410.704","220.146","-636.214","851.446","1063.84","-757.639","797.347","984.827","nan","nan","nan","nan","nan","nan"
270,0,"-1152.08","818.555","1353.83","-968.56","1025.17","1627.99","-724.898","946.284","1380.88","-947.974","968.636","1219.45","-1082.17","860.638","923.431","-882.046","1009.67","576.225","-1070.64","760.514","491.924","nan","nan","nan","nan","nan","nan","-999.745","430.795","219.495","-636.155","862.117","1059.43","-758.967","811.271","985.359","nan","nan","nan","nan","nan","nan"
271,0,"-1150.45","827.869","1355.51","-965.603","1032.33","1629.32","-724.007","955.559","1380.22","-944.25","977.218","1217.78","-1082.24","876.134","926.566","-877.193","1025.81","574.769","-1073.91","779.146","492.478","nan","nan","nan","nan","nan","nan","-1001.27","451.559","218.431","-636.524","872.65","1056.86","-760.199","824.801","984.935","nan","nan","nan","nan","nan","nan"
272,0,"-1149.17","836.984","1358.08","-962.977","1039.43","1631.48","-723.258","964.431","1380.65","-940.156","985.364","1217.46","-1081.97","891.563","930.813","-872.583","1040.6","571.004","-1077.31","797.616","493.698","nan","nan","nan","nan","nan","nan","-1003.24","472.569","216.648","-637.165","882.701","1056.46","-760.8","837.839","983.581","nan","nan","nan","nan","nan","nan"
273,0,"-1148.11","845.577","1361.47","-960.595","1046.42","1634.34","-722.48","972.931","1382.16","-936.129","992.69","1219.2","-1081.71","906.804","936.248","-869.996","1053.9","566.099","-1080.75","815.957","495.669","nan","nan","nan","nan","nan","nan","-1005.69","492.906","216.671","-638.006","892.27","1057.74","-761.022","850.606","982.335","nan","nan","nan","nan","nan","nan"
274,0,"-1147.36","853.411","1365.76","-958.587","1053.36","1637.94","-721.575","981.069","1384.41","-933.298","999.218","1222.87","-1081.8","921.817","942.716","-869.508","1065.29","560.593","-1084.02","834.217","498.403","nan","nan","nan","nan","nan","nan","-1007.92","513.411","217.457","-639.063","901.577","1059.83","-761.012","862.769","981.856","nan","nan","nan","nan","nan","nan"
275,0,"-1146.72","860.483","1370.76","-956.933","1060.25","1642.15","-720.826","988.977","1387.92","-931.802","1005.45","1227.66","-1082.37","936.431","950.227","-871.413","1073.83","557.193","-1087.14","852.049","502.265","nan","nan","nan","nan","nan","nan","-1007.57","536.765","221.265","-640.426","910.55","1062.41","-760.796","874.345","982.703","nan","nan","nan","nan","nan","nan"
276,0,"-1146.21","866.992","1376.46","-955.605","1067.05","1646.93","-720.164","996.602","1392.21","-931.187","1011.98","1233.34","-1083.42","950.773","958.46","-874.545","1080.13","555.658","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1009.77","557.181","223.568","-642.079","919.098","1065.42","-760.905","885.525","984.607","nan","nan","nan","nan","nan","nan"
277,0,"-1145.84","873.21","1382.78","-954.593","1073.67","1652.33","-719.565","1003.87","1397.15","-931.496","1019.35","1239.89","-1084.99","964.774","967.473","-877.388","1085.01","554.747","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1011.48","577.481","226.698","-643.989","927.246","1069.17","-761.439","896.56","987.634","nan","nan","nan","nan","nan","nan"
278,0,"-1145.67","879.358","1389.74","-953.867","1080.14","1658.46","-719.303","1011.04","1402.85","-932.853","1027.08","1247.06","-1087.1","978.377","976.969","-879.436","1089.22","554.201","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1012.77","597.711","230.569","-646.113","935.138","1073.67","-762.519","907.329","992.003","nan","nan","nan","nan","nan","nan"
279,0,"-1145.71","885.545","1397.23","-953.349","1086.44","1665.14","-719.178","1018.02","1408.98","-935.001","1034.87","1254.59","-1089.37","991.655","986.88","-880.356","1092.87","554.266","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1013.67","618.164","234.924","-648.345","942.888","1078.97","-763.927","917.942","997.392","nan","nan","nan","nan","nan","nan"
280,0,"-1145.96","891.758","1405.19","-953.077","1092.62","1672.34","-719.323","1024.92","1415.72","-937.439","1042.73","1262.46","-1091.9","1004.61","997.023","-880.072","1096.31","554.944","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1014.54","638.02","239.677","-650.742","950.396","1085.05","-765.315","928.275","1003.39","nan","nan","nan","nan","nan","nan"
281,0,"-1146.35","897.95","1413.48","-952.982","1098.64","1679.89","-719.66","1031.61","1422.95","-939.894","1050.74","1270.78","-1094.74","1017.14","1007.56","-878.918","1099.77","555.962","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1014.83","658.204","245.012","-653.186","957.835","1091.61","-766.759","938.415","1009.89","nan","nan","nan","nan","nan","nan"
282,0,"-1146.86","904.066","1422","-953.105","1104.64","1687.74","-720.171","1038.14","1430.61","-942.267","1058.85","1279.52","-1097.66","1029.31","1018.16","-877.469","1103.27","557.413","-1105.89","967.593","548.91","nan","nan","nan","nan","nan","nan","-1014.94","678.172","250.388","-655.685","965.02","1098.54","-768.129","948.324","1016.64","nan","nan","nan","nan","nan","nan"
283,0,"-1147.49","910.137","1430.7","-953.334","1110.52","1695.63","-720.744","1044.46","1438.54","-944.42","1067.11","1288.51","-1100.58","1041.19","1028.67","-875.918","1106.89","559.529","-1108.28","982.18","557.014","nan","nan","nan","nan","nan","nan","-1014.84","698.161","255.614","-658.326","972.023","1105.75","-769.686","958.241","1023.52","nan","nan","nan","nan","nan","nan"
284,0,"-1148.18","916.202","1439.38","-953.693","1116.34","1703.48","-721.439","1050.56","1446.68","-946.309","1075.44","1297.68","-1103.52","1052.71","1039.07","-874.421","1111.06","562.362","-1110.65","996.291","565.056","nan","nan","nan","nan","nan","nan","-1014.02","718.631","261.098","-660.857","978.851","1113.15","-771.483","968.126","1030.77","nan","nan","nan","nan","nan","nan"
285,0,"-1149.01","922.24","1448.05","-954.203","1122.16","1711.29","-722.229","1056.49","1454.82","-947.966","1083.83","1306.87","-1106.47","1063.91","1049.26","-872.714","1115.92","565.842","-1112.95","1010","573.204","nan","nan","nan","nan","nan","nan","-1011.73","739.674","267.435","-663.378","985.512","1120.57","-773.211","977.806","1038.14","nan","nan","nan","nan","nan","nan"
286,0,"-1149.92","928.288","1456.55","-954.762","1127.88","1718.96","-723.13","1062.28","1462.91","-949.477","1092.16","1316.01","-1109.36","1074.86","1059.14","-870.657","1121.57","569.977","-1115.13","1023.35","581.38","nan","nan","nan","nan","nan","nan","nan","nan","nan","-665.7","992.065","1128.15","-775.138","987.32","1045.57","nan","nan","nan","nan","nan","nan"
287,0,"-1150.99","934.35","1464.93","-955.394","1133.56","1726.49","-724.165","1067.96","1470.84","-950.878","1100.39","1324.94","-1112.18","1085.6","1068.65","-868.298","1128.08","574.774","-1117.08","1036.36","589.495","nan","nan","nan","nan","nan","nan","nan","nan","nan","-667.821","998.634","1135.77","-776.811","996.45","1052.78","nan","nan","nan","nan","nan","nan"
288,0,"-1152.23","940.415","1473.12","-956.091","1139.2","1733.85","-725.286","1073.55","1478.53","-952.29","1108.42","1333.67","-1114.84","1096.14","1077.83","-865.626","1135.56","580.131","-1118.8","1049.02","597.549","nan","nan","nan","nan","nan","nan","nan","nan","nan","-669.779","1005.17","1143.21","-778.309","1005.14","1060.04","nan","nan","nan","nan","nan","nan"
289,0,"-1153.64","946.505","1481.06","-956.824","1144.81","1740.99","-726.653","1079.24","1485.99","-953.81","1116.25","1342.16","-1117.31","1106.53","1086.69","-863.195","1144.62","586.712","-1120.22","1061.38","605.526","nan","nan","nan","nan","nan","nan","nan","nan","nan","-671.565","1011.7","1150.56","-782.83","1015.48","1068.9","nan","nan","nan","nan","nan","nan"
290,0,"-1155.2","952.657","1488.69","-957.626","1150.37","1747.85","-728.131","1084.85","1493.09","-955.477","1123.94","1350.41","-1119.49","1116.78","1095.17","-860.042","1153.22","592.079","-1121.3","1073.42","613.225","nan","nan","nan","nan","nan","nan","nan","nan","nan","-673.262","1018.25","1157.75","-785.087","1024.23","1076.27","nan","nan","nan","nan","nan","nan"
291,0,"-1156.87","958.898","1495.9","-958.482","1155.9","1754.39","-729.736","1090.43","1499.83","-957.382","1131.48","1358.35","-1121.58","1126.86","1103.32","-856.912","1163.27","598.216","-1122.14","1085.13","620.523","nan","nan","nan","nan","nan","nan","nan","nan","nan","-674.997","1024.8","1164.53","-787.237","1032.59","1083.31","nan","nan","nan","nan","nan","nan"
292,0,"-1158.61","965.248","1502.62","-959.327","1161.41","1760.34","-731.433","1095.95","1506.12","-959.541","1138.97","1365.9","-1123.46","1136.85","1110.91","-853.646","1174.11","604.345","-1122.71","1096.61","627.493","nan","nan","nan","nan","nan","nan","nan","nan","nan","-676.755","1031.28","1170.85","-789.09","1040.56","1090.1","nan","nan","nan","nan","nan","nan"
293,0,"-1160.52","971.732","1508.85","-960.274","1166.88","1765.83","-733.222","1101.4","1511.93","-961.897","1146.43","1372.88","-1125.21","1146.8","1117.82","-850.158","1185.63","610.205","-1123.14","1107.72","633.789","nan","nan","nan","nan","nan","nan","nan","nan","nan","-678.544","1037.66","1176.62","-791.16","1048.41","1096.77","nan","nan","nan","nan","nan","nan"
294,0,"-1162.47","978.351","1514.41","-961.076","1172.43","1770.44","-735.102","1106.83","1517.19","-964.369","1153.97","1379.22","-1126.89","1156.7","1124.24","-846.766","1197.45","615.845","-1123.4","1118.58","639.364","nan","nan","nan","nan","nan","nan","nan","nan","nan","-680.496","1043.97","1181.74","-793.489","1056.26","1103.19","nan","nan","nan","nan","nan","nan"
295,0,"-1164.44","985.122","1519.24","-962.102","1177.91","1774.62","-737.011","1112.17","1521.78","-966.87","1161.55","1384.86","-1128.44","1166.64","1130.11","-843.595","1209.1","620.711","-1123.6","1129.14","644.149","nan","nan","nan","nan","nan","nan","nan","nan","nan","-682.456","1050.21","1186.15","-795.356","1063.89","1108.92","nan","nan","nan","nan","nan","nan"
296,0,"-1166.5","992.054","1523.32","-963.191","1183.39","1778.16","-738.912","1117.42","1525.63","-969.342","1169.21","1389.77","-1129.87","1176.61","1135.61","-840.895","1220.47","625.145","-1123.92","1139.41","648.192","nan","nan","nan","nan","nan","nan","nan","nan","nan","-684.53","1056.43","1189.76","-797.295","1071.5","1113.97","nan","nan","nan","nan","nan","nan"
297,0,"-1168.61","999.114","1526.58","-964.335","1188.85","1781.1","-740.825","1122.63","1528.77","-971.708","1176.84","1393.93","-1131.2","1186.56","1140.6","-838.556","1231.53","629.086","-1124.22","1149.37","651.415","nan","nan","nan","nan","nan","nan","nan","nan","nan","-686.704","1062.56","1192.66","-799.322","1079.2","1118.21","nan","nan","nan","nan","nan","nan"
298,0,"-1170.81","1006.31","1529.07","-965.537","1194.28","1783.45","-742.7","1127.67","1531.1","-973.9","1184.45","1397.32","-1132.48","1196.54","1145.15","-836.344","1242.16","632.045","-1124.59","1158.95","653.725","nan","nan","nan","nan","nan","nan","nan","nan","nan","-688.97","1068.69","1194.72","-801.158","1086.89","1121.25","nan","nan","nan","nan","nan","nan"
299,0,"-1173.12","1013.65","1530.8","-966.801","1199.69","1785.24","-744.576","1132.77","1532.72","-975.866","1191.91","1399.92","-1133.76","1206.54","1149.21","-834.454","1252.33","634.498","-1125.07","1168.32","655.538","nan","nan","nan","nan","nan","nan","nan","nan","nan","-691.224","1074.79","1196.09","-803.059","1094.63","1123.43","nan","nan","nan","nan","nan","nan"
300,0,"-1175.52","1021.11","1531.81","-968.198","1205.01","1786.62","-746.461","1137.88","1533.61","-977.637","1199.23","1401.71","-1135.04","1216.51","1152.76","-832.758","1261.83","636.118","-1125.46","1177.41","656.462","nan","nan","nan","nan","nan","nan","nan","nan","nan","-693.619","1080.93","1196.77","-804.689","1102.32","1124.57","nan","nan","nan","nan","nan","nan"
301,0,"-1178.01","1028.7","1532.17","-969.533","1210.36","1787.38","-748.242","1142.85","1533.75","-979.24","1206.42","1402.62","-1136.29","1226.39","1155.72","-831.224","1270.63","636.946","-1125.76","1186.3","656.68","nan","nan","nan","nan","nan","nan","nan","nan","nan","-696.126","1087.08","1196.71","-806.577","1110.2","1124.87","nan","nan","nan","nan","nan","nan"
302,0,"-1180.57","1036.41","1531.85","-970.858","1215.69","1787.59","-750.136","1147.97","1533.3","-980.734","1213.51","1402.74","-1137.71","1236.38","1158.42","-829.913","1278.75","637.251","-1125.99","1195.13","656.341","nan","nan","nan","nan","nan","nan","nan","nan","nan","-698.685","1093.27","1195.92","-808.353","1118.04","1124.37","nan","nan","nan","nan","nan","nan"
303,0,"-1183.25","1044.27","1530.94","-972.233","1221.01","1787.27","-751.987","1152.99","1532.21","-982.157","1220.5","1402.08","-1139.08","1246.26","1160.54","-828.253","1286.1","635.766","-1125.99","1203.83","655.01","nan","nan","nan","nan","nan","nan","nan","nan","nan","-701.396","1099.47","1194.52","-810.221","1125.9","1122.91","nan","nan","nan","nan","nan","nan"
304,0,"-1185.95","1052.27","1529.38","-973.603","1226.31","1786.36","-753.897","1158.09","1530.5","-983.551","1227.49","1400.65","-1140.47","1256.1","1162.07","-827.132","1293.16","634.797","-1126.06","1212.63","653.367","nan","nan","nan","nan","nan","nan","nan","nan","nan","-704.154","1105.7","1192.34","-812.015","1133.64","1120.99","nan","nan","nan","nan","nan","nan"
305,0,"-1188.66","1060.43","1527.11","-974.985","1231.61","1784.76","-755.857","1163.21","1528.16","-984.943","1234.48","1398.52","-1141.87","1265.88","1163","-825.93","1299.83","632.823","-1126.04","1221.71","651.112","nan","nan","nan","nan","nan","nan","nan","nan","nan","-707.008","1112.02","1189.51","-813.907","1141.31","1118.46","nan","nan","nan","nan","nan","nan"
306,0,"-1191.44","1068.76","1524.22","-976.401","1236.9","1782.4","-757.876","1168.29","1525.11","-986.343","1241.53","1395.69","-1143.33","1275.62","1163.33","-824.799","1306.23","629.999","-1125.93","1231.11","648.198","nan","nan","nan","nan","nan","nan","nan","nan","nan","-709.94","1118.31","1185.89","-815.848","1148.84","1115.35","nan","nan","nan","nan","nan","nan"
307,0,"-1194.21","1077.28","1520.6","-977.843","1242.21","1779.27","-759.925","1173.35","1521.33","-987.711","1248.61","1392.2","-1144.81","1285.39","1163.04","-823.75","1312.63","626.315","-1125.74","1240.89","644.523","nan","nan","nan","nan","nan","nan","nan","nan","nan","-712.859","1124.7","1181.56","-815.716","1155.13","1110.33","nan","nan","nan","nan","nan","nan"
308,0,"-1196.94","1085.92","1516.26","-979.289","1247.54","1775.29","-762.02","1178.49","1516.83","-989.063","1255.76","1388.04","-1146.35","1295.14","1162.14","-822.876","1319.08","621.816","-1125.6","1250.99","640.318","nan","nan","nan","nan","nan","nan","nan","nan","nan","-715.713","1131.15","1176.48","-818.027","1162.62","1106.26","nan","nan","nan","nan","nan","nan"
309,0,"-1199.65","1094.74","1511.2","-980.741","1252.86","1770.5","-764.104","1183.57","1511.56","-990.418","1262.91","1383.18","-1147.88","1304.91","1160.63","-822.206","1325.76","616.614","-1125.65","1261.49","635.54","nan","nan","nan","nan","nan","nan","nan","nan","nan","-718.489","1137.72","1170.69","-820.16","1169.87","1101.57","nan","nan","nan","nan","nan","nan"
310,0,"-1202.32","1103.72","1505.45","-982.187","1258.15","1764.86","-766.23","1188.71","1505.59","-991.775","1270.06","1377.57","-1149.48","1314.73","1158.63","-821.793","1332.67","610.788","-1126.03","1272.48","630.459","nan","nan","nan","nan","nan","nan","nan","nan","nan","-721.122","1144.35","1164.25","-822.312","1176.99","1096.19","nan","nan","nan","nan","nan","nan"
311,0,"-1204.97","1112.83","1499.01","-983.643","1263.44","1758.38","-768.362","1193.96","1498.86","-993.129","1277.18","1371.23","-1151.15","1324.56","1156.13","-821.681","1339.7","604.187","-1126.87","1284.17","625.152","nan","nan","nan","nan","nan","nan","nan","nan","nan","-723.647","1151.04","1157.05","-824.385","1184.01","1090.25","nan","nan","nan","nan","nan","nan"
312,0,"-1207.58","1122.05","1491.8","-985.125","1268.69","1751.14","-770.449","1199.25","1491.33","-994.543","1284.28","1364.14","-1152.84","1334.44","1153.21","-821.906","1346.79","596.991","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-726.029","1157.78","1149.2","-826.468","1190.86","1083.44","nan","nan","nan","nan","nan","nan"
313,0,"-1210.21","1131.35","1483.95","-986.58","1273.94","1743.23","-772.518","1204.63","1483.08","-995.982","1291.31","1356.29","-1154.59","1344.25","1149.94","-823.674","1354.63","590.917","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-728.348","1164.54","1140.52","-828.526","1197.58","1075.9","nan","nan","nan","nan","nan","nan"
314,0,"-1212.84","1140.72","1475.35","-988.01","1279.16","1734.73","-774.505","1210.01","1473.99","-997.493","1298.33","1347.74","-1156.41","1354.01","1146.43","-824.361","1361.87","582.809","-1133.68","1323.75","606.335","nan","nan","nan","nan","nan","nan","nan","nan","nan","-730.637","1171.33","1131.07","-830.494","1204.11","1067.34","nan","nan","nan","nan","nan","nan"
315,0,"-1215.47","1150.13","1466.05","-989.41","1284.39","1725.68","-776.41","1215.43","1464.08","-999.003","1305.36","1338.46","-1157.79","1363.5","1142.47","-824.946","1369.3","573.971","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-732.904","1178.15","1120.74","-832.231","1210.34","1058","nan","nan","nan","nan","nan","nan"
316,0,"-1218.14","1159.55","1455.99","-990.785","1289.69","1716.39","-778.279","1220.94","1453.43","-1000.53","1312.39","1328.37","-1159.57","1372.94","1138.55","-823.804","1377.03","569.642","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-735.142","1185.12","1109.47","-833.895","1216.35","1047.71","nan","nan","nan","nan","nan","nan"
317,0,"-1220.95","1168.99","1445.24","-992.022","1295.18","1707.48","-779.917","1226.45","1442.05","-1001.96","1319.36","1317.52","-1161.38","1382.29","1134.62","-824.23","1394.02","564.248","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-737.459","1192.18","1097.61","-835.399","1221.78","1036.57","nan","nan","nan","nan","nan","nan"
318,0,"-1224.02","1178.37","1434.07","-992.944","1300.11","1700.37","-781.472","1232.17","1430.25","-1003.18","1325.23","1304.91","-1163.23","1391.56","1130.48","-825.2","1412.36","557.306","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","-739.937","1199.53","1085.26","-836.77","1226.23","1024.7","nan","nan","nan","nan","nan","nan"
319,0,"-1227.05","1187.63","1422.91","-993.622","1304.5","1694.97","-783.045","1237.9","1418.57","-1004.13","1331.71","1292.67","-1165.06","1400.79","1126.17","nan","nan","nan","-1156.54","1418.42","594.285","nan","nan","nan","nan","nan","nan","nan","nan","nan","-742.713","1207.08","1072.96","-838.022","1229.57","1012.4","nan","nan","nan","nan","nan","nan"
320,0,"-1229.86","1196.82","1412.3","-994.4","1309.3","1689.12","-784.703","1243.63","1407.71","-1004.71","1337.87","1280.65","-1166.76","1410.03","1121.65","-827.629","1444.1","547.992","-1160.75","1432.86","595.208","nan","nan","nan","nan","nan","nan","nan","nan","nan","-745.804","1214.86","1061.01","-839.194","1232.01","1001.01","nan","nan","nan","nan","nan","nan"
321,0,"-1232.13","1205.83","1402.83","-995.176","1314.31","1683.03","-786.453","1249.28","1398.03","-1005.1","1343.89","1269.78","-1168.4","1419.22","1117.08","-824.523","1454.52","552.115","-1164.49","1446.26","594.235","nan","nan","nan","nan","nan","nan","nan","nan","nan","-749.289","1222.96","1049.5","-839.784","1233.76","991.876","nan","nan","nan","nan","nan","nan"
322,0,"-1233.73","1214.69","1395","-995.921","1319.22","1677.25","-788.602","1255.36","1389.94","-1005.37","1349.56","1261.07","-1169.91","1428.45","1112.42","-823.473","1465.56","552.747","-1167.7","1457.98","591.092","nan","nan","nan","nan","nan","nan","nan","nan","nan","-752.858","1231.08","1039.03","-840.231","1235.53","985.082","nan","nan","nan","nan","nan","nan"
323,0,"-1234.93","1223.71","1388.77","-996.631","1324.06","1672.05","-791.233","1261.76","1383.22","-1005.78","1354.42","1254","-1171.24","1437.72","1108.14","-821.864","1475","553.171","-1170.76","1468.63","586.732","nan","nan","nan","nan","nan","nan","nan","nan","nan","-756.349","1239.04","1030.12","-840.813","1237.81","979.503","nan","nan","nan","nan","nan","nan"
324,0,"-1236.1","1232.6","1383.6","-997.233","1328.69","1667.89","-794.11","1267.93","1377.61","-1006.31","1358.42","1248.11","-1172.17","1446.95","1104.65","-819.556","1482.82","552.757","-1173.7","1478.22","582.17","nan","nan","nan","nan","nan","nan","nan","nan","nan","-759.285","1246.59","1023.63","-842.124","1241.39","975.074","nan","nan","nan","nan","nan","nan"
325,0,"-1237.32","1240.45","1379.59","-997.767","1333.15","1665.02","-796.811","1273.36","1373.21","-1006.75","1361.56","1243.65","-1172.62","1455.93","1102.09","-816.73","1489.6","550.871","-1176.5","1487.11","578.318","nan","nan","nan","nan","nan","nan","nan","nan","nan","-761.848","1252.82","1019.23","-843.617","1246.23","972.031","nan","nan","nan","nan","nan","nan"
326,0,"-1238.64","1247.39","1377.01","-998.326","1337.58","1663.29","-799.113","1277.87","1370.19","-1007.42","1364.23","1240.72","-1172.75","1464.72","1100.54","-813.845","1495.91","548.12","-1178.8","1495.19","575.635","nan","nan","nan","nan","nan","nan","nan","nan","nan","-763.481","1257.73","1016.49","-845.447","1251.97","970.639","nan","nan","nan","nan","nan","nan"
327,0,"-1240.03","1253.63","1375.9","-998.753","1341.91","1662.43","-800.902","1281.49","1368.64","-1008.51","1366.76","1239.13","-1172.74","1473.3","1099.81","-811.895","1501.88","544.654","-1180.68","1502.19","574.112","nan","nan","nan","nan","nan","nan","nan","nan","nan","-766.321","1262.91","1015.12","-847.67","1258.2","970.35","nan","nan","nan","nan","nan","nan"
328,0,"-1241.25","1259.24","1376.23","-999.223","1346.28","1662.29","-802.212","1284.55","1368.47","-1009.91","1369.39","1238.87","-1172.66","1481.73","1099.95","-810.661","1507.55","541.731","-1182.02","1508.21","573.07","nan","nan","nan","nan","nan","nan","nan","nan","nan","-768.808","1267.01","1014.76","-850.17","1264.78","971.146","nan","nan","nan","nan","nan","nan"
