Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (442)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
676,0,"1599.08","-1112.58","824.108"
677,0,"1600.91","-1115.46","825.237"
678,0,"1602.9","-1118.54","826.003"
679,0,"1604.76","-1121.49","826.724"
680,0,"1606.43","-1124.26","827.559"
681,0,"1607.85","-1126.9","828.534"
682,0,"1609.14","-1129.45","829.74"
683,0,"1610.29","-1131.82","831.064"
684,0,"1611.38","-1134.07","832.55"
685,0,"1612.33","-1136.21","834.158"
686,0,"1613.18","-1138.27","835.855"
687,0,"1613.92","-1140.25","837.615"
688,0,"1614.58","-1142.16","839.403"
689,0,"1615.2","-1143.99","841.178"
690,0,"1615.77","-1145.79","842.948"
691,0,"1616.3","-1147.65","844.65"
692,0,"1616.77","-1149.58","846.178"
693,0,"1617.17","-1151.55","847.516"
694,0,"1617.5","-1153.56","848.612"
695,0,"1617.8","-1155.43","849.565"
696,0,"1618.62","-1154.54","851.711"
697,0,"1618.09","-1157.88","851.519"
698,0,"1617.02","-1161.62","851.106"
699,0,"1617.67","-1164.25","849.943"
700,0,"1617.93","-1165.56","849.583"
701,0,"1617.75","-1167.23","848.742"
702,0,"1617.59","-1168.68","847.497"
703,0,"1617.34","-1170.74","845.282"
704,0,"1617.17","-1171.71","843.162"
705,0,"1616.72","-1173.22","840.266"
706,0,"1616.01","-1174.84","836.974"
707,0,"1615.31","-1175.58","833.826"
708,0,"1614.65","-1176.76","830.058"
709,0,"1613.07","-1177.86","826.772"
710,0,"1611.48","-1178.77","823.753"
711,0,"1610.1","-1180.44","820.518"
712,0,"1609.32","-1180.3","818.666"
713,0,"1609.09","-1179.72","817.188"
714,0,"1608.56","-1177.76","817.182"
715,0,"1609","-1176.71","816.241"
716,0,"1608.81","-1176.6","815.417"
717,0,"1608.68","-1176.63","814.958"
718,0,"1608.52","-1176.76","814.835"
719,0,"1608.29","-1177.02","815.01"
720,0,"nan","nan","nan"
721,0,"1607.59","-1177.58","816.385"
722,0,"1607.1","-1177.67","817.431"
723,0,"1607.67","-1181.33","815.462"
724,0,"1606.77","-1181.16","816.695"
725,0,"1605.94","-1180.93","817.824"
726,0,"1605.22","-1180.74","818.897"
727,0,"1604.49","-1180.57","819.891"
728,0,"1603.77","-1180.54","820.787"
729,0,"1602.97","-1180.62","821.503"
730,0,"1602.14","-1180.78","821.973"
731,0,"1601.27","-1181.01","822.255"
732,0,"1600.4","-1181.29","822.43"
733,0,"1599.62","-1181.58","822.466"
734,0,"1598.84","-1181.89","822.421"
735,0,"1598.1","-1182.14","822.277"
736,0,"1597.37","-1182.26","822.01"
737,0,"1596.66","-1182.23","821.657"
738,0,"1596","-1182.05","821.244"
739,0,"1595.35","-1181.78","820.798"
740,0,"1594.73","-1181.44","820.402"
741,0,"1594.18","-1181.05","820.092"
742,0,"1593.6","-1180.62","819.911"
743,0,"1593.07","-1180.19","819.869"
744,0,"1592.53","-1179.75","819.93"
745,0,"1592","-1179.39","820.114"
746,0,"1591.46","-1179.04","820.348"
747,0,"1590.91","-1178.71","820.671"
748,0,"1590.36","-1178.5","821.135"
749,0,"1589.81","-1178.29","821.61"
750,0,"1589.24","-1178.1","822.161"
751,0,"1588.68","-1177.99","822.789"
752,0,"1588.08","-1177.9","823.444"
753,0,"1587.46","-1177.81","824.143"
754,0,"1586.83","-1177.77","824.894"
755,0,"1586.21","-1177.76","825.671"
756,0,"1585.61","-1177.77","826.504"
757,0,"1585","-1177.78","827.351"
758,0,"1584.42","-1177.78","828.171"
759,0,"1583.84","-1177.77","828.973"
760,0,"1583.25","-1177.72","829.738"
761,0,"1582.63","-1177.58","830.366"
762,0,"1581.97","-1177.33","830.948"
763,0,"1581.29","-1176.99","831.446"
764,0,"1580.63","-1176.6","831.87"
765,0,"1579.94","-1176.18","832.221"
766,0,"1579.28","-1175.8","832.539"
767,0,"1578.6","-1175.36","832.792"
768,0,"1577.92","-1174.95","832.999"
769,0,"1577.15","-1174.47","833.145"
770,0,"1576.38","-1173.97","833.212"
771,0,"1575.54","-1173.4","833.245"
772,0,"1574.72","-1172.83","833.244"
773,0,"1573.87","-1172.26","833.312"
774,0,"1573.04","-1171.67","833.373"
775,0,"1572.18","-1171.1","833.446"
776,0,"1571.26","-1170.46","833.514"
777,0,"1570.32","-1169.84","833.529"
778,0,"1569.38","-1169.21","833.545"
779,0,"1568.44","-1168.62","833.567"
780,0,"1567.52","-1168.02","833.564"
781,0,"1566.6","-1167.45","833.59"
782,0,"1565.71","-1166.89","833.58"
783,0,"1564.77","-1166.31","833.61"
784,0,"1563.87","-1165.74","833.603"
785,0,"1562.93","-1165.15","833.602"
786,0,"1562","-1164.55","833.604"
787,0,"1561.04","-1163.97","833.622"
788,0,"1560.12","-1163.36","833.647"
789,0,"1559.16","-1162.76","833.632"
790,0,"1558.23","-1162.12","833.623"
791,0,"1557.3","-1161.53","833.615"
792,0,"1556.4","-1160.91","833.569"
793,0,"1555.53","-1160.33","833.544"
794,0,"1554.73","-1159.73","833.522"
795,0,"1553.93","-1159.14","833.527"
796,0,"1553.19","-1158.53","833.544"
